date,open,close,high,low,vol
2024-02-23,100.004,100.007,100.008,100.004,82371.0
2024-02-26,99.998,99.998,100.0,99.996,86223.0
2024-02-27,99.998,99.998,99.999,99.994,118452.0
2024-02-28,99.995,99.989,99.995,99.987,83568.0
2024-02-29,99.98,99.985,99.991,99.975,107698.0
2024-03-01,100.0,100.003,100.007,99.999,131268.0
2024-03-04,99.997,99.999,100.0,99.996,82699.0
2024-03-05,99.999,100.002,100.003,99.998,111517.0
2024-03-06,100.0,100.0,100.003,99.999,82946.0
2024-03-07,100.0,100.0,100.0,99.997,78393.0
2024-03-08,100.007,100.007,100.009,100.005,94293.0
2024-03-11,99.998,99.999,100.0,99.997,63137.0
2024-03-12,99.998,99.994,99.999,99.992,143428.0
2024-03-13,99.993,99.989,99.993,99.984,161044.0
2024-03-14,99.989,99.995,99.997,99.979,132689.0
2024-03-15,100.005,100.009,100.01,100.005,102730.0
2024-03-18,99.999,100.002,100.004,99.998,61451.0
2024-03-19,99.999,100.0,100.001,99.996,72290.0
2024-03-20,99.997,100.001,100.002,99.997,90060.0
2024-03-21,99.998,100.005,100.006,99.995,97323.0
2024-03-22,100.008,100.011,100.012,100.007,62626.0
2024-03-25,100.0,100.002,100.003,99.999,50985.0
2024-03-26,99.999,99.999,100.002,99.997,84457.0
2024-03-27,99.999,99.991,99.999,99.989,86429.0
2024-03-28,99.991,99.965,99.991,99.96,159071.0
2024-03-29,100.007,100.012,100.014,99.999,151138.0
2024-04-01,100.0,100.0,100.002,99.998,151208.0
2024-04-02,99.998,100.013,100.013,99.998,126706.0
2024-04-03,100.026,100.028,100.03,100.025,84495.0
2024-04-08,100.002,100.007,100.007,100.001,78177.0
2024-04-09,100.005,100.006,100.007,99.998,68028.0
2024-04-10,100.003,100.007,100.009,100.001,75263.0
2024-04-11,100.004,100.004,100.007,100.0,128408.0
2024-04-12,100.008,100.011,100.012,100.007,70419.0
2024-04-15,100.003,100.005,100.006,100.0,85875.0
2024-04-16,100.003,100.001,100.003,99.999,83800.0
2024-04-17,99.999,99.997,100.001,99.993,164273.0
2024-04-18,99.998,99.997,100.001,99.996,103882.0
2024-04-19,100.007,100.008,100.01,100.007,67397.0
2024-04-22,99.999,100.001,100.001,99.998,47222.0
2024-04-23,100.0,99.999,100.0,99.997,69362.0
2024-04-24,99.999,100.0,100.002,99.998,77289.0
2024-04-25,100.0,100.0,100.001,99.994,114988.0
2024-04-26,100.007,99.997,100.008,99.992,184062.0
2024-04-29,99.99,99.993,99.994,99.968,138687.0
2024-04-30,100.015,100.022,100.025,100.015,151783.0
2024-05-06,99.996,99.999,100.0,99.996,216967.0
2024-05-07,99.999,100.001,100.003,99.998,99160.0
2024-05-08,100.0,100.002,100.003,100.0,81213.0
2024-05-09,100.001,99.997,100.002,99.996,143678.0
2024-05-10,100.007,100.01,100.011,100.005,151277.0
2024-05-13,99.999,100.0,100.001,99.999,87024.0
2024-05-14,99.999,100.0,100.0,99.998,83766.0
2024-05-15,100.0,99.999,100.0,99.998,72482.0
2024-05-16,99.998,99.998,99.999,99.995,114738.0
2024-05-17,100.007,100.004,100.008,100.003,143250.0
2024-05-20,99.996,99.999,100.0,99.994,124946.0
2024-05-21,99.997,100.001,100.002,99.995,104638.0
2024-05-22,99.998,100.007,100.007,99.998,68550.0
2024-05-23,100.004,100.007,100.01,100.001,100078.0
2024-05-24,100.011,100.01,100.015,100.009,59467.0
2024-05-27,100.001,100.002,100.005,100.0,82652.0
2024-05-28,100.002,100.008,100.009,100.001,52984.0
2024-05-29,100.005,100.002,100.007,100.001,51237.0
2024-05-30,100.0,100.009,100.032,100.0,106882.0
2024-05-31,100.01,100.009,100.017,100.005,74232.0
2024-06-03,100.003,100.012,100.013,100.001,56473.0
2024-06-04,100.009,100.003,100.01,100.002,62164.0
2024-06-05,100.002,100.009,100.011,100.002,47945.0
2024-06-06,100.006,100.005,100.007,100.001,72019.0
2024-06-07,100.012,100.015,100.017,100.012,80042.0
2024-06-11,100.002,100.003,100.004,100.0,98044.0
2024-06-12,100.002,100.002,100.004,100.001,58888.0
2024-06-13,100.001,100.004,100.005,100.0,102717.0
2024-06-14,100.007,100.002,100.009,100.001,136255.0
2024-06-17,99.999,100.002,100.004,99.998,110367.0
2024-06-18,100.0,100.002,100.003,99.999,166099.0
2024-06-19,100.0,99.999,100.003,99.998,85950.0
2024-06-20,100.0,100.003,100.005,99.999,91502.0
2024-06-21,100.006,100.008,100.009,100.005,101300.0
2024-06-24,100.0,100.01,100.01,99.999,100614.0
2024-06-25,100.002,100.0,100.002,99.997,87253.0
2024-06-26,100.0,100.0,100.002,99.998,97152.0
2024-06-27,99.995,99.999,100.001,99.992,145325.0
2024-06-28,100.007,100.005,100.008,100.002,147001.0
2024-07-01,100.0,100.002,100.004,99.999,106884.0
2024-07-02,100.001,100.005,100.005,100.001,66636.0
2024-07-03,100.003,100.004,100.006,100.002,75857.0
2024-07-04,100.003,100.007,100.008,100.002,53418.0
2024-07-05,100.009,100.013,100.014,100.009,92276.0
2024-07-08,100.01,100.005,100.011,100.003,51277.0
2024-07-09,100.004,100.002,100.004,100.0,70883.0
2024-07-10,100.003,100.003,100.004,100.0,41153.0
2024-07-11,99.999,99.998,100.002,99.996,161855.0
2024-07-12,100.006,100.009,100.01,100.006,94654.0
2024-07-15,100.003,100.003,100.004,100.001,63275.0
2024-07-16,100.003,100.002,100.003,100.001,58606.0
2024-07-17,100.002,100.003,100.004,100.002,135314.0
2024-07-18,100.002,100.004,100.004,100.002,47431.0
2024-07-19,100.008,100.01,100.01,100.008,118040.0
2024-07-22,100.006,100.002,100.006,100.002,55164.0
2024-07-23,100.003,100.003,100.004,99.999,92057.0
2024-07-24,100.003,100.003,100.004,100.002,91668.0
2024-07-25,100.001,99.997,100.004,99.996,158731.0
2024-07-26,100.007,100.008,100.008,100.006,86022.0
2024-07-29,100.0,100.001,100.002,99.999,44332.0
2024-07-30,100.001,100.002,100.002,100.0,82062.0
2024-07-31,100.001,99.997,100.002,99.995,107518.0
2024-08-01,99.999,100.002,100.002,99.996,64925.0
2024-08-02,100.008,100.011,100.012,100.008,77182.0
2024-08-05,100.004,100.004,100.004,100.001,54504.0
2024-08-06,100.002,100.001,100.003,100.001,54846.0
2024-08-07,100.002,100.002,100.002,100.001,42230.0
2024-08-08,100.002,100.003,100.004,100.0,82508.0
2024-08-09,100.009,100.011,100.011,100.008,64582.0
2024-08-12,100.001,100.003,100.003,100.001,42747.0
2024-08-13,100.002,100.001,100.002,99.999,70889.0
2024-08-14,100.0,100.002,100.003,100.0,25831.0
2024-08-15,100.002,99.998,100.003,99.995,156691.0
2024-08-16,100.008,100.009,100.009,100.007,81778.0
2024-08-19,100.001,100.0,100.002,99.999,68137.0
2024-08-20,99.998,100.002,100.005,99.998,46730.0
2024-08-21,100.001,100.0,100.002,99.999,30788.0
2024-08-22,100.001,100.002,100.003,99.999,77845.0
2024-08-23,100.008,100.005,100.009,100.004,55875.0
2024-08-26,100.0,100.0,100.001,99.998,70170.0
2024-08-27,100.0,100.001,100.002,100.0,32101.0
2024-08-28,100.0,100.001,100.003,100.0,43475.0
2024-08-29,100.0,99.994,100.001,99.991,155749.0
2024-08-30,100.006,99.997,100.007,99.995,89650.0
2024-09-02,99.994,100.002,100.003,99.992,104419.0
2024-09-03,100.0,99.998,100.0,99.997,76424.0
2024-09-04,99.997,100.002,100.003,99.997,51380.0
2024-09-05,100.001,100.001,100.002,99.999,85276.0
2024-09-06,100.007,100.01,100.01,100.007,74985.0
2024-09-09,100.0,100.001,100.003,99.999,54120.0
2024-09-10,100.0,100.001,100.01,99.997,79637.0
2024-09-11,100.0,100.0,100.001,99.997,58507.0
2024-09-12,100.0,99.997,100.0,99.996,68188.0
2024-09-13,100.012,100.014,100.016,100.011,98957.0
2024-09-18,99.999,99.997,100.0,99.995,83960.0
2024-09-19,99.997,99.997,99.998,99.987,81044.0
2024-09-20,100.006,100.007,100.008,100.005,73292.0
2024-09-23,100.0,100.0,100.001,99.997,63617.0
2024-09-24,100.0,99.979,100.0,99.975,218491.0
2024-09-25,99.96,99.98,99.987,99.949,277692.0
2024-09-26,99.981,99.978,99.986,99.961,144065.0
2024-09-27,99.95,99.959,99.964,99.903,86175.0
2024-09-30,99.93,100.0,100.008,99.2,220705.0
2024-10-08,99.78,99.977,99.984,99.68,363434.0
2024-10-09,99.986,99.997,99.999,99.985,210798.0
2024-10-10,99.993,100.012,100.017,99.993,152256.0
2024-10-11,100.012,100.033,100.048,100.01,87324.0
2024-10-14,100.025,100.037,100.04,100.001,92026.0
2024-10-15,100.012,100.033,100.04,100.012,48387.0
2024-10-16,100.028,100.027,100.033,100.002,55739.0
2024-10-17,100.017,100.009,100.017,100.003,86143.0
2024-10-18,100.006,100.004,100.013,99.967,134101.0
2024-10-21,99.98,100.004,100.005,99.978,106306.0
2024-10-22,100.001,99.999,100.002,99.997,82405.0
2024-10-23,99.998,99.999,100.0,99.996,59173.0
2024-10-24,100.0,100.006,100.006,99.997,96232.0
2024-10-25,100.008,100.009,100.011,100.006,57753.0
2024-10-28,99.997,99.999,100.001,99.996,64829.0
2024-10-29,99.998,100.0,100.0,99.996,72968.0
2024-10-30,99.999,100.001,100.002,99.997,35101.0
2024-10-31,100.001,100.005,100.006,100.0,74722.0
2024-11-01,100.008,100.012,100.013,100.007,81222.0
2024-11-04,100.001,100.005,100.005,100.001,59524.0
2024-11-05,100.002,99.999,100.003,99.997,97956.0
2024-11-06,99.997,100.003,100.004,99.997,93264.0
2024-11-07,100.001,99.997,100.002,99.992,83851.0
2024-11-08,99.993,100.003,100.005,99.989,171100.0
2024-11-11,99.998,100.002,100.003,99.996,83194.0
2024-11-12,100.001,100.004,100.004,99.999,117997.0
2024-11-13,100.002,100.001,100.004,99.999,99879.0
2024-11-14,100.001,100.003,100.004,100.0,78257.0
2024-11-15,100.006,100.007,100.009,100.005,105504.0
2024-11-18,99.999,100.002,100.003,99.995,96349.0
2024-11-19,100.0,99.998,100.001,99.995,95701.0
2024-11-20,100.0,100.004,100.005,99.999,73021.0
2024-11-21,100.001,100.009,100.014,100.001,123642.0
2024-11-22,100.009,100.019,100.019,100.009,82687.0
2024-11-25,100.001,100.005,100.009,100.001,79082.0
2024-11-26,100.001,100.002,100.004,99.998,104125.0
2024-11-27,100.001,100.0,100.002,99.998,68795.0
2024-11-28,100.0,100.005,100.005,100.0,81409.0
2024-11-29,100.007,100.002,100.01,99.999,149037.0
2024-12-02,99.999,100.0,100.001,99.998,102257.0
2024-12-03,100.0,100.001,100.002,100.0,99820.0
2024-12-04,100.001,100.003,100.006,100.0,98449.0
2024-12-05,100.003,100.004,100.004,100.0,124316.0
2024-12-06,100.008,100.005,100.01,100.003,146554.0
2024-12-09,99.999,100.005,100.006,99.999,138054.0
2024-12-10,99.997,99.997,99.998,99.982,150419.0
2024-12-11,99.996,99.997,100.0,99.994,78172.0
2024-12-12,100.0,100.002,100.002,99.998,185733.0
2024-12-13,100.008,100.009,100.01,100.006,157937.0
2024-12-16,100.0,100.001,100.003,99.999,121312.0
2024-12-17,100.001,99.999,100.001,99.997,198388.0
2024-12-18,99.999,99.998,99.999,99.995,143298.0
2024-12-19,100.0,100.0,100.002,99.999,185615.0
2024-12-20,100.007,100.008,100.009,100.005,182694.0
2024-12-23,99.999,99.999,100.0,99.998,139547.0
2024-12-24,99.998,99.996,99.999,99.991,205068.0
2024-12-25,99.993,99.996,99.997,99.992,90698.0
2024-12-26,99.999,99.997,100.001,99.994,146299.0
2024-12-27,100.003,100.005,100.006,100.0,137930.0
2024-12-30,99.998,99.995,99.998,99.991,140777.0
2024-12-31,100.002,100.006,100.006,100.0,131061.0
2025-01-02,99.999,100.007,100.007,99.996,146631.0
2025-01-03,100.007,100.011,100.013,100.006,112695.0
2025-01-06,100.0,100.0,100.003,99.998,90747.0
2025-01-07,100.0,100.002,100.002,99.998,93133.0
2025-01-08,100.0,100.01,100.01,100.0,88452.0
2025-01-09,100.005,100.009,100.012,100.004,58496.0
2025-01-10,100.01,100.015,100.017,100.009,64999.0
2025-01-13,100.005,100.009,100.009,100.002,36328.0
2025-01-14,100.002,99.99,100.005,99.985,184677.0
2025-01-15,99.996,100.003,100.004,99.991,99150.0
2025-01-16,99.998,100.001,100.001,99.99,72231.0
2025-01-17,100.004,99.999,100.005,99.997,59393.0
2025-01-20,99.993,99.987,99.993,99.982,91131.0
2025-01-21,99.991,99.998,99.999,99.991,94808.0
2025-01-22,99.998,100.001,100.002,99.996,142875.0
2025-01-23,99.997,99.996,100.0,99.99,87473.0
2025-01-24,100.0,99.998,100.001,99.969,125281.0
2025-01-27,100.036,100.038,100.048,100.033,127840.0
2025-02-05,99.999,100.003,100.005,99.997,125829.0
2025-02-06,100.0,99.999,100.003,99.996,83556.0
2025-02-07,100.006,100.003,100.007,100.002,114289.0
2025-02-10,99.997,99.999,100.001,99.99,110365.0
2025-02-11,99.998,100.002,100.003,99.996,100159.0
2025-02-12,100.0,100.0,100.002,99.998,69678.0
2025-02-13,100.0,100.001,100.002,99.998,57123.0
2025-02-14,100.006,100.005,100.008,100.004,109317.0
2025-02-17,99.998,100.004,100.005,99.998,103779.0
2025-02-18,100.001,100.003,100.005,99.999,73767.0
2025-02-19,100.002,99.999,100.002,99.994,107361.0
2025-02-20,99.999,99.997,100.0,99.995,113854.0
2025-02-21,100.005,99.996,100.005,99.996,129506.0
2025-02-24,99.995,100.003,100.003,99.993,123551.0
2025-02-25,100.0,100.0,100.002,99.998,100560.0
2025-02-26,100.0,99.999,100.0,99.995,115616.0
2025-02-27,99.998,100.001,100.003,99.994,107594.0
2025-02-28,100.005,100.006,100.006,100.004,100993.0
2025-03-03,99.999,100.002,100.004,99.998,81140.0
2025-03-04,100.001,100.004,100.005,99.999,123687.0
2025-03-05,100.002,100.007,100.009,100.001,95344.0
