date,open,close,high,low,vol
2025-03-06,100.003,99.998,100.004,99.0,181910.0
2025-03-07,100.006,100.007,100.008,100.004,131866.0
2025-03-10,100.001,100.004,100.004,100.0,72670.0
2025-03-11,100.002,100.002,100.004,100.001,74394.0
2025-03-12,100.001,100.002,100.002,100.0,71409.0
2025-03-13,100.001,100.003,100.005,100.0,84751.0
2025-03-14,100.007,99.997,100.008,99.995,257643.0
2025-03-17,99.992,99.997,99.997,99.991,136889.0
2025-03-18,99.995,99.987,99.995,99.984,128486.0
2025-03-19,99.989,99.992,99.994,99.986,93464.0
2025-03-20,99.999,100.004,100.004,99.998,111977.0
2025-03-21,100.007,100.012,100.013,100.006,92620.0
2025-03-24,100.002,100.006,100.015,100.001,106255.0
2025-03-25,100.006,100.004,100.006,99.999,81198.0
2025-03-26,100.002,100.005,100.006,100.001,43778.0
2025-03-27,100.003,100.005,100.006,99.998,102985.0
2025-03-28,100.006,100.004,100.007,100.003,77259.0
2025-03-31,100.0,100.004,100.005,99.998,85762.0
2025-04-01,100.001,100.012,100.016,100.0,78935.0
2025-04-02,100.006,100.017,100.018,100.003,37127.0
2025-04-03,100.019,100.026,100.03,100.015,53387.0
2025-04-07,100.0,100.003,100.005,99.998,110281.0
2025-04-08,99.998,100.003,100.004,99.997,96300.0
2025-04-09,100.001,100.003,100.005,100.001,58185.0
2025-04-10,100.0,100.01,100.012,99.999,84798.0
2025-04-11,100.009,100.011,100.014,100.007,57904.0
2025-04-14,100.002,100.008,100.008,100.001,53268.0
2025-04-15,100.003,100.005,100.007,100.003,78523.0
2025-04-16,100.004,100.009,100.01,100.004,52623.0
2025-04-17,100.009,100.008,100.009,100.003,65587.0
2025-04-18,100.011,100.012,100.016,100.01,49338.0
2025-04-21,100.005,100.006,100.007,100.004,48133.0
2025-04-22,100.004,100.004,100.008,100.003,41017.0
2025-04-23,100.003,100.003,100.004,99.999,67950.0
2025-04-24,100.001,100.005,100.007,100.0,58883.0
2025-04-25,100.011,100.007,100.015,100.005,61137.0
2025-04-28,99.998,99.998,99.999,99.992,113904.0
2025-04-29,99.998,99.997,99.999,99.992,55737.0
2025-04-30,100.018,100.017,100.02,100.016,123587.0
2025-05-06,100.0,99.998,100.002,99.997,83578.0
2025-05-07,99.997,100.0,100.002,99.996,107536.0
2025-05-08,100.0,100.0,100.002,99.998,85035.0
2025-05-09,100.007,100.006,100.008,100.004,116114.0
2025-05-12,99.999,99.999,100.0,99.998,60577.0
2025-05-13,99.998,100.001,100.001,99.998,64109.0
2025-05-14,100.0,99.999,100.002,99.999,61474.0
2025-05-15,100.0,100.005,100.006,99.999,87337.0
2025-05-16,100.007,100.01,100.013,100.006,71603.0
2025-05-19,100.0,100.001,100.002,99.999,73532.0
2025-05-20,100.001,100.002,100.004,100.0,67193.0
2025-05-21,100.001,100.0,100.003,100.0,47502.0
2025-05-22,100.001,100.004,100.005,100.001,71777.0
2025-05-23,100.007,100.01,100.012,100.007,59278.0
2025-05-26,100.002,99.997,100.003,99.996,76068.0
2025-05-27,99.997,99.995,99.997,99.992,131640.0
2025-05-28,99.995,99.998,99.998,99.994,46817.0
2025-05-29,100.001,99.999,100.002,99.994,105300.0
2025-05-30,100.009,100.014,100.014,100.008,67042.0
2025-06-03,100.001,100.002,100.006,100.001,51758.0
2025-06-04,100.002,100.0,100.003,100.0,43759.0
2025-06-05,100.0,100.0,100.001,99.999,58514.0
2025-06-06,100.007,100.006,100.008,100.006,61192.0
2025-06-09,100.0,99.999,100.001,99.998,87717.0
2025-06-10,99.999,99.999,100.0,99.998,80312.0
2025-06-11,99.999,99.999,100.0,99.998,51292.0
2025-06-12,99.999,99.999,100.001,99.998,48307.0
2025-06-13,100.007,100.007,100.009,100.006,96080.0
2025-06-16,99.998,99.995,100.0,99.994,120891.0
2025-06-17,99.995,99.995,99.996,99.992,144041.0
2025-06-18,99.997,99.998,99.998,99.996,73779.0
2025-06-19,100.001,100.004,100.007,100.0,138233.0
2025-06-20,100.007,100.006,100.009,100.006,148938.0
2025-06-23,99.999,99.999,100.0,99.997,118929.0
2025-06-24,99.999,99.996,99.999,99.994,87180.0
2025-06-25,99.995,99.995,99.997,99.993,91694.0
2025-06-26,99.993,99.996,99.997,99.991,94806.0
2025-06-27,100.004,99.999,100.005,99.997,99833.0
2025-06-30,99.998,100.0,100.002,99.996,93762.0
2025-07-01,100.0,100.001,100.002,100.0,82229.0
2025-07-02,100.001,100.001,100.003,100.0,66289.0
2025-07-03,100.0,100.004,100.005,100.0,55048.0
2025-07-04,100.007,100.006,100.009,100.006,68400.0
2025-07-07,100.0,100.0,100.001,99.999,81395.0
2025-07-08,100.0,99.998,100.001,99.997,79712.0
2025-07-09,99.997,100.0,100.0,99.995,71961.0
2025-07-10,100.0,100.002,100.002,99.999,73868.0
2025-07-11,100.007,100.001,100.008,99.999,122885.0
2025-07-14,99.997,99.998,99.999,99.996,68198.0
2025-07-15,99.998,100.001,100.002,99.997,79384.0
2025-07-16,99.999,100.001,100.004,99.998,75002.0
2025-07-17,100.001,100.002,100.005,100.0,87348.0
2025-07-18,100.006,100.006,100.007,100.004,88940.0
2025-07-21,99.998,99.999,100.001,99.995,98462.0
2025-07-22,99.996,99.995,99.997,99.992,121976.0
2025-07-23,99.994,99.997,100.0,99.991,100068.0
2025-07-24,100.0,100.0,100.002,100.0,54111.0
2025-07-25,100.005,100.007,100.007,100.003,94940.0
2025-07-28,99.999,100.005,100.008,99.997,62443.0
2025-07-29,99.999,99.999,100.001,99.996,203244.0
2025-07-30,99.997,100.0,100.0,99.995,151935.0
2025-07-31,100.002,100.008,100.01,100.0,214233.0
2025-08-01,100.008,100.013,100.013,100.007,244022.0
2025-08-04,100.001,100.0,100.004,99.999,161205.0
2025-08-05,99.997,99.999,99.999,99.996,324117.0
2025-08-06,99.999,99.999,100.0,99.996,232733.0
2025-08-07,100.003,100.005,100.015,100.001,372345.0
2025-08-08,100.007,100.006,100.009,100.006,253686.0
2025-08-11,99.997,99.991,99.998,99.991,255065.0
2025-08-12,99.992,99.997,99.998,99.99,127182.0
2025-08-13,99.999,99.998,99.999,99.996,268092.0
2025-08-14,99.997,99.998,99.999,99.99,201569.0
2025-08-15,100.006,100.008,100.008,100.005,358568.0
2025-08-18,99.996,100.001,100.002,99.996,275857.0
2025-08-19,99.996,99.995,99.997,99.989,104094.0
2025-08-20,99.996,99.999,100.0,99.985,181451.0
2025-08-21,99.999,100.006,100.006,99.998,235765.0
2025-08-22,100.006,100.005,100.009,100.004,244185.0
2025-08-25,99.997,99.999,100.001,99.994,368542.0
2025-08-26,99.997,99.999,100.0,99.991,264493.0
2025-08-27,99.998,100.004,100.005,99.996,244237.0
2025-08-28,100.009,100.007,100.009,100.0,241248.0
2025-08-29,100.006,100.014,100.02,100.006,306786.0
2025-09-01,100.002,100.015,100.02,100.002,227244.0
2025-09-02,100.01,100.021,100.022,100.006,136755.0
2025-09-03,100.014,100.028,100.032,100.007,72440.0
2025-09-04,100.018,100.022,100.024,100.007,109973.0
2025-09-05,100.019,100.012,100.019,100.005,298529.0
2025-09-08,100.0,100.0,100.003,99.999,403764.0
2025-09-09,99.999,99.998,100.001,99.997,212888.0
2025-09-10,99.998,100.001,100.002,99.997,192282.0
2025-09-11,100.001,100.001,100.007,99.997,229211.0
2025-09-12,100.004,100.002,100.006,100.001,228354.0
2025-09-15,99.996,100.002,100.004,99.995,258951.0
2025-09-16,99.997,99.999,100.002,99.995,242809.0
2025-09-17,100.0,99.999,100.002,99.997,183341.0
2025-09-18,100.003,100.007,100.01,100.0,204911.0
2025-09-19,100.007,100.014,100.017,100.006,180830.0
2025-09-22,100.009,100.008,100.01,99.999,225994.0
2025-09-23,100.001,100.026,100.1,100.001,143002.0
2025-09-24,100.021,100.002,100.021,99.998,205610.0
2025-09-25,100.0,100.002,100.005,99.993,110954.0
2025-09-26,100.006,100.004,100.013,100.002,255582.0
2025-09-29,100.0,99.999,100.001,99.991,176447.0
2025-09-30,100.022,100.03,100.034,100.022,272948.0
2025-10-09,99.998,99.996,100.001,99.993,161772.0
2025-10-10,100.005,100.012,100.013,100.002,269814.0
2025-10-13,100.004,100.001,100.004,99.995,167737.0
2025-10-14,99.998,100.009,100.01,99.998,155683.0
2025-10-15,100.003,99.999,100.003,99.996,153067.0
2025-10-16,99.997,100.004,100.013,99.994,200520.0
2025-10-17,100.008,100.021,100.03,100.007,161633.0
2025-10-20,100.015,100.017,100.032,99.999,160107.0
2025-10-21,100.012,100.005,100.012,100.003,87333.0
2025-10-22,99.998,100.006,100.009,99.998,154613.0
2025-10-23,100.004,100.009,100.012,100.002,129876.0
2025-10-24,100.009,100.005,100.04,100.002,214591.0
2025-10-27,99.999,100.0,100.0,99.996,163429.0
2025-10-28,99.996,99.995,99.998,99.992,99847.0
2025-10-29,99.996,99.997,100.0,99.993,116242.0
2025-10-30,99.999,100.012,100.015,99.999,150593.0
2025-10-31,100.01,100.011,100.014,100.007,258140.0
2025-11-03,100.006,100.0,100.006,99.997,182204.0
2025-11-04,99.999,100.005,100.006,99.997,107097.0
2025-11-05,100.007,100.003,100.007,99.998,118021.0
2025-11-06,100.0,100.003,100.005,100.0,138266.0
2025-11-07,100.007,100.008,100.01,100.007,109881.0
2025-11-10,100.002,100.001,100.002,99.999,90617.0
2025-11-11,99.995,99.998,99.999,99.994,144084.0
2025-11-12,99.998,99.999,100.0,99.996,144789.0
2025-11-13,100.001,100.002,100.004,100.001,100363.0
2025-11-14,100.007,100.008,100.009,100.007,96449.0
2025-11-17,100.001,100.0,100.002,99.998,122365.0
2025-11-18,99.998,99.999,100.001,99.996,137564.0
2025-11-19,99.999,100.001,100.003,99.998,131454.0
2025-11-20,100.002,100.008,100.008,100.002,61811.0
2025-11-21,100.008,100.005,100.011,100.005,82570.0
2025-11-24,100.001,100.001,100.004,99.999,114419.0
2025-11-25,100.0,100.002,100.004,99.999,80478.0
2025-11-26,100.002,100.004,100.006,100.0,85294.0
2025-11-27,100.003,100.0,100.004,100.0,203730.0
2025-11-28,100.007,100.003,100.008,100.002,116385.0
2025-12-01,99.999,100.0,100.001,99.998,149031.0
2025-12-02,100.0,100.002,100.002,99.999,127745.0
2025-12-03,100.001,99.999,100.002,99.997,77776.0
2025-12-04,100.0,100.001,100.001,99.998,60259.0
2025-12-05,100.006,100.002,100.006,99.998,90809.0
2025-12-08,99.998,99.999,100.0,99.997,184142.0
2025-12-09,100.0,100.0,100.001,99.998,75678.0
2025-12-10,100.0,100.004,100.004,99.999,90977.0
2025-12-11,100.001,100.006,100.006,100.0,58936.0
2025-12-12,100.005,100.003,100.006,100.001,127533.0
2025-12-15,99.999,99.998,99.999,99.995,83583.0
2025-12-16,99.995,99.999,100.0,99.993,100401.0
2025-12-17,99.997,99.996,100.0,99.991,77351.0
2025-12-18,99.998,100.0,100.001,99.997,73385.0
2025-12-19,100.004,100.001,100.004,99.998,87434.0
2025-12-22,99.994,99.993,99.995,99.992,62294.0
2025-12-23,99.992,99.995,99.998,99.989,112996.0
2025-12-24,99.994,99.997,99.998,99.991,47351.0
2025-12-25,99.999,99.998,100.0,99.996,75256.0
2025-12-26,100.002,100.005,100.005,100.001,59933.0
2025-12-29,99.999,99.997,99.999,99.993,59744.0
2025-12-30,99.997,100.001,100.005,99.987,92304.0
2025-12-31,100.01,100.015,100.017,100.01,94468.0
2026-01-05,99.999,99.997,99.999,99.995,185154.0
2026-01-06,99.992,99.988,99.994,99.985,154797.0
2026-01-07,99.99,99.997,99.997,99.983,143161.0
2026-01-08,100.0,100.004,100.013,99.997,177071.0
2026-01-09,100.003,100.002,100.007,100.001,60927.0
2026-01-12,99.994,99.996,99.998,99.987,61741.0
2026-01-13,99.995,100.0,100.002,99.99,66750.0
2026-01-14,100.0,100.0,100.0,99.995,90113.0
2026-01-15,99.997,100.007,100.012,99.997,48391.0
2026-01-16,100.005,100.006,100.01,100.003,113043.0
2026-01-19,99.999,99.997,99.999,99.996,68215.0
2026-01-20,99.996,100.0,100.002,99.996,196248.0
2026-01-21,99.998,99.998,99.999,99.996,173968.0
2026-01-22,99.996,100.0,100.003,99.995,161124.0
2026-01-23,100.005,100.007,100.009,100.005,134054.0
2026-01-26,100.002,100.003,100.005,99.998,82638.0
2026-01-27,100.001,100.008,100.012,100.0,75756.0
2026-01-28,100.003,100.005,100.012,100.0,80863.0
2026-01-29,100.002,100.002,100.004,99.999,104458.0
2026-01-30,100.006,100.008,100.009,100.002,75509.0
2026-02-02,99.999,100.002,100.003,99.991,172527.0
2026-02-03,100.0,99.999,100.0,99.996,149434.0
2026-02-04,99.999,100.002,100.003,99.996,141561.0
2026-02-05,100.0,100.016,100.022,100.0,118093.0
2026-02-06,100.017,100.007,100.017,100.007,135990.0
2026-02-09,100.0,100.001,100.002,99.996,174284.0
2026-02-10,99.998,100.001,100.002,99.998,61133.0
2026-02-11,100.0,100.0,100.001,99.998,100100.0
2026-02-12,99.999,100.007,100.009,99.999,116171.0
2026-02-13,100.031,100.044,100.049,100.03,154159.0
2026-02-24,100.0,100.0,100.004,99.997,160947.0
2026-02-25,100.0,99.999,100.0,99.997,125515.0
2026-02-26,99.999,99.998,100.0,99.996,111689.0
2026-02-27,100.004,100.001,100.006,100.0,45726.0
2026-03-02,99.998,100.002,100.003,99.995,178382.0
2026-03-03,100.001,100.003,100.004,100.0,116029.0
2026-03-04,100.001,100.002,100.002,100.0,84187.0
2026-03-05,99.999,100.002,100.002,99.999,78379.0
2026-03-06,100.006,100.004,100.007,100.002,82478.0
2026-03-09,99.997,99.998,99.999,99.994,102400.0
2026-03-10,99.998,99.997,99.998,99.986,92428.0
2026-03-11,99.997,99.999,100.0,99.996,66136.0
2026-03-12,99.998,100.001,100.003,99.995,127638.0
2026-03-13,100.005,100.009,100.013,100.005,140348.0
2026-03-16,100.003,100.0,100.003,99.998,97238.0
2026-03-17,100.0,100.0,100.002,99.999,67799.0
2026-03-18,100.0,99.999,100.001,99.998,16979600.0
