date,open,close,high,low,vol,ret_1d,ret_5d,ret_20d,rsi_14,macd,macd_signal,macd_hist,vol_20d,vol_sma_5,vol_ratio
2024-01-30,1.282,1.279,1.285,1.276,117246349.0,0.0039,-0.0162,0.0449,56.9672,0.0125,0.0133,-0.0008,0.2526,201377689.8,0.5822
2024-01-31,1.267,1.28,1.286,1.262,182189349.0,0.0008,0.0023,0.0561,47.2362,0.0122,0.0131,-0.0008,0.2486,157079439.6,1.1599
2024-02-01,1.272,1.272,1.279,1.271,90817800.0,-0.0062,0.0008,0.0539,44.878,0.0113,0.0127,-0.0015,0.2495,131450339.6,0.6909
2024-02-02,1.287,1.287,1.297,1.282,183726500.0,0.0118,0.0231,0.0734,43.7811,0.0116,0.0125,-0.0009,0.2489,135839579.6,1.3525
2024-02-05,1.287,1.281,1.287,1.28,108318000.0,-0.0047,0.0055,0.0622,51.7647,0.0112,0.0122,-0.001,0.2505,136459599.6,0.7938
2024-02-06,1.272,1.271,1.277,1.267,114560600.0,-0.0078,-0.0063,0.0342,54.321,0.01,0.0118,-0.0018,0.2459,135922449.8,0.8428
2024-02-07,1.271,1.271,1.275,1.267,66828400.0,0.0,-0.007,0.0209,55.0,0.0089,0.0112,-0.0023,0.2424,112850260.0,0.5922
2024-02-08,1.283,1.303,1.306,1.278,136517900.0,0.0252,0.0244,0.0093,59.5506,0.0105,0.0111,-0.0005,0.222,121990280.0,1.1191
2024-02-19,1.336,1.346,1.347,1.323,154367900.0,0.033,0.0458,0.041,60.8696,0.0151,0.0119,0.0032,0.2502,116118560.0,1.3294
2024-02-20,1.353,1.336,1.358,1.335,102518700.0,-0.0074,0.0429,0.0183,59.5745,0.0177,0.0131,0.0047,0.2478,114958700.0,0.8918
2024-02-21,1.333,1.333,1.336,1.322,132816800.0,-0.0022,0.0488,0.0455,66.6667,0.0193,0.0143,0.005,0.2231,118609940.0,1.1198
2024-02-22,1.347,1.367,1.369,1.345,190498800.0,0.0255,0.0755,0.0875,74.4898,0.0231,0.0161,0.007,0.2286,143344020.0,1.329
2024-02-23,1.377,1.381,1.387,1.368,128666700.0,0.0102,0.0599,0.1004,81.2183,0.0269,0.0182,0.0087,0.2284,141773780.0,0.9075
2024-02-26,1.383,1.377,1.409,1.375,146338400.0,-0.0029,0.023,0.0851,77.8378,0.0292,0.0204,0.0088,0.2288,140167880.0,1.044
2024-02-27,1.386,1.372,1.39,1.368,163031900.0,-0.0036,0.0269,0.0505,75.1351,0.0303,0.0224,0.0079,0.2101,152270520.0,1.0707
2024-02-28,1.368,1.368,1.372,1.361,139459600.0,-0.0029,0.0263,0.0523,73.4043,0.0305,0.024,0.0065,0.2095,153599080.0,0.9079
2024-02-29,1.362,1.371,1.372,1.358,101604300.0,0.0022,0.0029,0.0736,77.0492,0.0306,0.0253,0.0052,0.1953,135820180.0,0.7481
2024-03-01,1.39,1.402,1.403,1.388,157381500.0,0.0226,0.0152,0.1031,78.8945,0.0328,0.0268,0.0059,0.2037,141563140.0,1.1117
2024-03-04,1.415,1.424,1.437,1.41,208487200.0,0.0157,0.0341,0.132,83.2558,0.0358,0.0286,0.0072,0.1987,153992900.0,1.3539
2024-03-05,1.414,1.43,1.438,1.41,148332000.0,0.0042,0.0423,0.1224,87.6777,0.0383,0.0306,0.0077,0.1974,151052920.0,0.982
2024-03-06,1.43,1.455,1.456,1.424,227310751.0,0.0175,0.0636,0.1376,88.9831,0.0418,0.0328,0.009,0.2014,168623150.2,1.348
2024-03-07,1.468,1.435,1.468,1.415,270920100.0,-0.0137,0.0467,0.1211,79.4643,0.0425,0.0347,0.0077,0.2132,202486310.2,1.338
2024-03-08,1.448,1.446,1.458,1.443,171837300.0,0.0077,0.0314,0.1368,76.0417,0.0434,0.0365,0.0069,0.2084,205377470.2,0.8367
2024-03-11,1.408,1.404,1.409,1.395,279742547.0,-0.029,-0.014,0.0909,65.1786,0.0403,0.0372,0.003,0.2424,219628539.6,1.2737
2024-03-12,1.389,1.402,1.405,1.383,187029400.0,-0.0014,-0.0196,0.0945,65.4709,0.0372,0.0372,-0.0,0.241,227368019.6,0.8226
2024-03-13,1.4,1.395,1.407,1.393,138369500.0,-0.005,-0.0412,0.0976,57.1429,0.0338,0.0365,-0.0027,0.2393,209579769.4,0.6602
2024-03-14,1.39,1.402,1.405,1.386,112620800.0,0.005,-0.023,0.1031,55.5556,0.0313,0.0355,-0.0042,0.2386,177919909.4,0.633
2024-03-15,1.388,1.377,1.399,1.376,145046700.0,-0.0178,-0.0477,0.0568,50.0,0.027,0.0338,-0.0068,0.2393,172561789.4,0.8405
2024-03-18,1.404,1.403,1.406,1.395,137356400.0,0.0189,-0.0007,0.0423,56.71,0.0255,0.0321,-0.0067,0.2202,144084560.0,0.9533
2024-03-19,1.395,1.419,1.421,1.39,211948600.0,0.0114,0.0121,0.0621,60.4938,0.0252,0.0308,-0.0056,0.2195,149068400.0,1.4218
2024-03-20,1.427,1.421,1.437,1.417,132882900.0,0.0014,0.0186,0.066,60.3306,0.0248,0.0296,-0.0047,0.2186,147971080.0,0.898
2024-03-21,1.434,1.443,1.444,1.428,155867100.0,0.0155,0.0292,0.0556,58.7983,0.0261,0.0289,-0.0028,0.2078,156620340.0,0.9952
2024-03-22,1.444,1.443,1.455,1.437,158721694.0,0.0,0.0479,0.0449,54.5024,0.0267,0.0284,-0.0017,0.2061,159355338.8,0.996
2024-03-25,1.436,1.418,1.437,1.414,97265900.0,-0.0173,0.0107,0.0298,47.3913,0.0249,0.0277,-0.0028,0.217,151337238.8,0.6427
2024-03-26,1.42,1.425,1.427,1.416,83026996.0,0.0049,0.0042,0.0386,42.9245,0.0238,0.0269,-0.0032,0.2164,125552918.0,0.6613
2024-03-27,1.431,1.44,1.451,1.431,210209994.0,0.0105,0.0134,0.0526,51.2077,0.0238,0.0263,-0.0025,0.2176,141018336.8,1.4907
2024-03-28,1.428,1.425,1.432,1.421,136098800.0,-0.0104,-0.0125,0.0394,45.0237,0.0224,0.0255,-0.0031,0.2225,137064676.8,0.993
2024-03-29,1.429,1.437,1.442,1.429,143089900.0,0.0084,-0.0042,0.025,59.116,0.022,0.0248,-0.0028,0.2105,133938318.0,1.0683
2024-04-01,1.431,1.422,1.434,1.417,138046100.0,-0.0104,0.0028,-0.0014,55.1546,0.0202,0.0239,-0.0037,0.2072,142094358.0,0.9715
2024-04-02,1.428,1.418,1.429,1.417,73630200.0,-0.0028,-0.0049,-0.0084,56.0209,0.0183,0.0228,-0.0045,0.2068,140214998.8,0.5251
2024-04-03,1.4,1.399,1.408,1.398,83198800.0,-0.0134,-0.0285,-0.0385,49.2611,0.015,0.0212,-0.0062,0.2005,114812760.0,0.7246
2024-04-08,1.401,1.393,1.41,1.387,80034400.0,-0.0043,-0.0225,-0.0293,54.3478,0.0118,0.0193,-0.0075,0.1958,103599880.0,0.7725
2024-04-09,1.4,1.404,1.404,1.395,56767900.0,0.0079,-0.023,-0.029,50.2959,0.0101,0.0175,-0.0074,0.1959,86335480.0,0.6575
2024-04-10,1.4,1.396,1.401,1.392,52835300.0,-0.0057,-0.0183,-0.0057,42.8571,0.0079,0.0156,-0.0076,0.1677,69293320.0,0.7625
2024-04-11,1.381,1.383,1.387,1.377,57852600.0,-0.0093,-0.0247,-0.0136,38.9535,0.0051,0.0135,-0.0084,0.1708,66137800.0,0.8747
2024-04-12,1.386,1.386,1.395,1.384,68799700.0,0.0022,-0.0093,-0.0065,31.3725,0.0031,0.0114,-0.0083,0.1703,63257980.0,1.0876
2024-04-15,1.367,1.375,1.377,1.364,68997300.0,-0.0079,-0.0129,-0.0193,29.2683,0.0006,0.0093,-0.0086,0.1711,61050560.0,1.1302
2024-04-16,1.348,1.32,1.348,1.318,178059651.0,-0.04,-0.0598,-0.0414,24.7423,-0.0057,0.0063,-0.012,0.2131,85308910.2,2.0872
2024-04-17,1.314,1.301,1.325,1.297,153368800.0,-0.0144,-0.0681,-0.0727,19.9029,-0.0121,0.0026,-0.0147,0.2023,105415610.2,1.4549
2024-04-18,1.296,1.314,1.315,1.296,99779600.0,0.01,-0.0499,-0.074,19.1176,-0.016,-0.0011,-0.0149,0.201,113801010.2,0.8768
2024-04-19,1.28,1.281,1.281,1.266,193511800.0,-0.0251,-0.0758,-0.0985,17.5676,-0.0215,-0.0052,-0.0163,0.2136,138743430.2,1.3947
2024-04-22,1.276,1.288,1.29,1.275,95449800.0,0.0055,-0.0633,-0.1074,15.6682,-0.0249,-0.0091,-0.0158,0.2035,144033930.2,0.6627
2024-04-23,1.29,1.29,1.292,1.284,62173200.0,0.0016,-0.0227,-0.106,17.6471,-0.0272,-0.0128,-0.0145,0.2041,120856640.0,0.5144
2024-04-24,1.322,1.322,1.323,1.314,92837400.0,0.0248,0.0161,-0.0677,29.3103,-0.0262,-0.0154,-0.0107,0.2255,108750360.0,0.8537
2024-04-25,1.299,1.289,1.3,1.288,83879800.0,-0.025,-0.019,-0.0954,27.6423,-0.0276,-0.0179,-0.0098,0.2355,105570400.0,0.7945
2024-04-26,1.293,1.296,1.307,1.288,122811400.0,0.0054,0.0117,-0.1,30.3644,-0.0279,-0.0199,-0.0081,0.2318,91430320.0,1.3432
2024-04-29,1.296,1.304,1.314,1.288,129654400.0,0.0062,0.0124,-0.0849,29.5082,-0.0272,-0.0214,-0.0059,0.2343,98271240.0,1.3194
2024-04-30,1.314,1.305,1.318,1.298,102783900.0,0.0008,0.0116,-0.0919,30.8017,-0.0263,-0.0223,-0.0039,0.2303,106393380.0,0.9661
2024-05-06,1.315,1.326,1.327,1.314,91223400.0,0.0161,0.003,-0.0675,38.3673,-0.0235,-0.0226,-0.001,0.2405,106070580.0,0.86
2024-05-07,1.325,1.326,1.328,1.32,84856600.0,0.0,0.0287,-0.0649,37.6033,-0.0211,-0.0223,0.0012,0.2408,106265940.0,0.7985
2024-05-08,1.314,1.305,1.318,1.304,77142900.0,-0.0158,0.0069,-0.0672,36.1111,-0.0207,-0.022,0.0013,0.2423,97132240.0,0.7942
2024-05-09,1.305,1.291,1.309,1.29,86073600.0,-0.0107,-0.01,-0.0732,43.128,-0.0212,-0.0218,0.0006,0.2437,88416080.0,0.9735
2024-05-10,1.302,1.296,1.303,1.294,73798900.0,0.0039,-0.0069,-0.0769,48.731,-0.021,-0.0217,0.0007,0.2416,82619080.0,0.8932
2024-05-13,1.29,1.293,1.297,1.287,66928700.0,-0.0023,-0.0249,-0.0738,44.385,-0.0208,-0.0215,0.0007,0.2416,77760140.0,0.8607
2024-05-14,1.292,1.292,1.293,1.286,65578000.0,-0.0008,-0.0256,-0.0658,53.5484,-0.0205,-0.0213,0.0008,0.2409,73904420.0,0.8873
2024-05-15,1.297,1.296,1.302,1.293,62722100.0,0.0031,-0.0069,-0.0649,52.6316,-0.0197,-0.021,0.0012,0.2412,71020260.0,0.8832
2024-05-16,1.315,1.332,1.333,1.315,144596500.0,0.0278,0.0318,-0.0313,61.2903,-0.016,-0.02,0.004,0.2642,82724840.0,1.7479
2024-05-17,1.32,1.315,1.321,1.313,101045800.0,-0.0128,0.0147,-0.0038,47.9532,-0.0143,-0.0189,0.0046,0.2265,88174220.0,1.146
2024-05-20,1.334,1.328,1.337,1.326,88459600.0,0.0099,0.0271,0.0208,62.9139,-0.0117,-0.0174,0.0057,0.2225,92480400.0,0.9565
2024-05-21,1.329,1.318,1.331,1.315,83777800.0,-0.0075,0.0201,0.003,57.1429,-0.0104,-0.016,0.0056,0.2219,96120360.0,0.8716
2024-05-22,1.307,1.308,1.312,1.306,72836100.0,-0.0076,0.0093,0.0211,51.2821,-0.01,-0.0148,0.0048,0.2033,98143160.0,0.7421
2024-05-23,1.314,1.322,1.324,1.311,85064900.0,0.0107,-0.0075,0.0264,55.0296,-0.0085,-0.0136,0.0051,0.2056,86236840.0,0.9864
2024-05-24,1.305,1.299,1.308,1.298,65358700.0,-0.0174,-0.0122,0.007,42.1053,-0.009,-0.0127,0.0036,0.2161,79099420.0,0.8263
2024-05-27,1.302,1.311,1.312,1.3,51090500.0,0.0092,-0.0128,-0.0083,45.9016,-0.0084,-0.0118,0.0034,0.1993,71625600.0,0.7133
2024-05-28,1.307,1.308,1.309,1.305,41818400.0,-0.0023,-0.0076,0.0147,50.9091,-0.0081,-0.0111,0.003,0.1771,63233720.0,0.6613
2024-05-29,1.307,1.295,1.307,1.293,68068700.0,-0.0099,-0.0099,-0.0008,51.2195,-0.0087,-0.0106,0.0019,0.1802,62280240.0,1.0929
2024-05-30,1.265,1.278,1.28,1.264,89346900.0,-0.0131,-0.0333,-0.0199,44.8864,-0.0105,-0.0106,0.0001,0.1844,63136640.0,1.4151
2024-05-31,1.283,1.292,1.295,1.28,76273600.0,0.011,-0.0054,-0.01,49.7326,-0.0107,-0.0106,-0.0001,0.1891,65319620.0,1.1677
2024-06-03,1.304,1.304,1.306,1.3,64657100.0,0.0093,-0.0053,-0.0166,53.0303,-0.0097,-0.0104,0.0007,0.1827,68032940.0,0.9504
2024-06-04,1.301,1.307,1.311,1.298,57095900.0,0.0023,-0.0008,-0.0143,52.7919,-0.0086,-0.0101,0.0014,0.183,71088440.0,0.8032
2024-06-05,1.3,1.301,1.307,1.298,34529600.0,-0.0046,0.0046,-0.0031,40.7186,-0.0081,-0.0097,0.0015,0.1748,64380620.0,0.5363
2024-06-06,1.315,1.309,1.318,1.308,54441600.0,0.0061,0.0243,0.0139,48.1013,-0.007,-0.0091,0.0021,0.1714,57399560.0,0.9485
2024-06-07,1.31,1.31,1.311,1.304,62919000.0,0.0008,0.0139,0.0108,43.8356,-0.006,-0.0085,0.0025,0.171,54728640.0,1.1497
2024-06-11,1.316,1.314,1.316,1.311,37777600.0,0.0031,0.0077,0.0162,48.5714,-0.0048,-0.0078,0.003,0.1709,49352740.0,0.7655
2024-06-12,1.303,1.306,1.307,1.302,35659400.0,-0.0061,-0.0008,0.0108,49.2754,-0.0045,-0.0071,0.0027,0.1726,45065440.0,0.7913
2024-06-13,1.307,1.301,1.308,1.298,44543900.0,-0.0038,0.0,0.0039,41.8605,-0.0045,-0.0066,0.0021,0.173,47068300.0,0.9464
2024-06-14,1.295,1.295,1.304,1.294,83140100.0,-0.0046,-0.0107,-0.0278,48.2143,-0.005,-0.0063,0.0013,0.1396,52808000.0,1.5744
2024-06-17,1.273,1.277,1.278,1.27,66242100.0,-0.0139,-0.0252,-0.0289,35.5932,-0.0068,-0.0064,-0.0004,0.1409,53472620.0,1.2388
2024-06-18,1.286,1.284,1.288,1.282,59937800.0,0.0055,-0.0228,-0.0331,40.1639,-0.0075,-0.0066,-0.0009,0.137,57904660.0,1.0351
2024-06-19,1.29,1.289,1.294,1.284,41830100.0,0.0039,-0.013,-0.022,47.3684,-0.0076,-0.0068,-0.0008,0.1365,59138800.0,0.7073
2024-06-20,1.28,1.29,1.292,1.278,45558400.0,0.0008,-0.0085,-0.0138,56.1224,-0.0075,-0.007,-0.0006,0.1344,59341700.0,0.7677
2024-06-21,1.287,1.283,1.289,1.281,33543600.0,-0.0054,-0.0093,-0.0295,45.0549,-0.0079,-0.0071,-0.0008,0.1284,49422400.0,0.6787
2024-06-24,1.276,1.281,1.287,1.275,51451100.0,-0.0016,0.0031,-0.0139,35.8025,-0.0083,-0.0074,-0.0009,0.1138,46464200.0,1.1073
2024-06-25,1.284,1.302,1.303,1.283,83530500.0,0.0164,0.014,-0.0069,47.4747,-0.0068,-0.0073,0.0004,0.1244,51182740.0,1.632
2024-06-26,1.313,1.314,1.321,1.31,253423400.0,0.0092,0.0194,0.0046,56.1905,-0.0047,-0.0067,0.0021,0.1286,93501400.0,2.7104
2024-06-27,1.294,1.301,1.302,1.293,104768100.0,-0.0099,0.0085,0.0046,46.3636,-0.0039,-0.0062,0.0023,0.1286,105343340.0,0.9945
2024-06-28,1.31,1.305,1.313,1.301,90653800.0,0.0031,0.0171,0.0211,47.7876,-0.003,-0.0055,0.0026,0.1187,116765380.0,0.7764
2024-07-01,1.308,1.306,1.31,1.301,84296500.0,0.0008,0.0195,0.0108,46.3636,-0.0021,-0.0049,0.0027,0.1128,123334460.0,0.6835
2024-07-02,1.307,1.317,1.319,1.302,144589900.0,0.0084,0.0115,0.01,54.8673,-0.0006,-0.004,0.0034,0.112,135546340.0,1.0667
2024-07-03,1.326,1.336,1.341,1.325,151159400.0,0.0144,0.0167,0.0222,63.7795,0.0022,-0.0028,0.0049,0.1223,115093540.0,1.3134
2024-07-04,1.343,1.356,1.358,1.339,218425000.0,0.015,0.0423,0.0423,71.6312,0.0059,-0.001,0.0069,0.1297,137824920.0,1.5848
2024-07-05,1.358,1.363,1.373,1.356,233938000.0,0.0052,0.0444,0.0413,83.0769,0.0093,0.001,0.0083,0.1293,166481760.0,1.4052
2024-07-08,1.364,1.365,1.375,1.359,150375600.0,0.0015,0.0452,0.042,82.4,0.012,0.0032,0.0088,0.1292,179697580.0,0.8368
2024-07-09,1.385,1.407,1.408,1.38,310076700.0,0.0308,0.0683,0.0708,86.4198,0.0174,0.0061,0.0113,0.1646,212794940.0,1.4572
2024-07-10,1.406,1.401,1.414,1.384,307674000.0,-0.0043,0.0487,0.0727,83.2335,0.0209,0.009,0.0119,0.1633,244097860.0,1.2605
2024-07-11,1.409,1.406,1.415,1.401,196911700.0,0.0036,0.0369,0.0807,87.2727,0.0238,0.012,0.0118,0.161,239795200.0,0.8212
2024-07-12,1.38,1.373,1.388,1.367,226733500.0,-0.0235,0.0073,0.0602,73.4694,0.0232,0.0142,0.009,0.1862,238354300.0,0.9512
2024-07-15,1.378,1.393,1.394,1.378,82073600.0,0.0146,0.0205,0.0908,73.3333,0.024,0.0162,0.0078,0.1792,224693900.0,0.3653
2024-07-16,1.393,1.391,1.401,1.387,167622100.0,-0.0014,-0.0114,0.0833,70.8108,0.0243,0.0178,0.0065,0.1804,196202980.0,0.8543
2024-07-17,1.397,1.38,1.397,1.377,153071900.0,-0.0079,-0.015,0.0706,71.5847,0.0233,0.0189,0.0044,0.1853,165282560.0,0.9261
2024-07-18,1.366,1.369,1.374,1.363,124481600.0,-0.008,-0.0263,0.0612,66.8421,0.0214,0.0194,0.002,0.1896,150796540.0,0.8255
2024-07-19,1.364,1.346,1.364,1.345,83126700.0,-0.0168,-0.0197,0.0491,59.434,0.0178,0.0191,-0.0013,0.2003,122075180.0,0.6809
2024-07-22,1.336,1.335,1.34,1.329,121036600.0,-0.0082,-0.0416,0.0422,54.2453,0.0139,0.018,-0.0041,0.2034,129867780.0,0.932
2024-07-23,1.343,1.337,1.348,1.336,72077000.0,0.0015,-0.0388,0.0269,50.2564,0.0109,0.0166,-0.0057,0.1963,110758760.0,0.6508
2024-07-24,1.342,1.336,1.348,1.335,91735400.0,-0.0007,-0.0319,0.0167,44.3182,0.0083,0.0149,-0.0066,0.1942,98491460.0,0.9314
2024-07-25,1.31,1.303,1.318,1.299,163545800.0,-0.0247,-0.0482,0.0015,35.1485,0.0035,0.0127,-0.0091,0.2115,106304300.0,1.5385
2024-07-26,1.298,1.301,1.308,1.296,129635300.0,-0.0015,-0.0334,-0.0031,34.1584,-0.0004,0.0101,-0.0104,0.2113,115606020.0,1.1214
2024-07-29,1.33,1.329,1.334,1.322,91106900.0,0.0215,-0.0045,0.0176,29.2553,-0.0012,0.0078,-0.009,0.2248,109620080.0,0.8311
2024-07-30,1.32,1.317,1.322,1.307,108647700.0,-0.009,-0.015,0.0,28.3505,-0.0028,0.0057,-0.0085,0.2256,116934220.0,0.9291
2024-07-31,1.319,1.354,1.356,1.316,158945900.0,0.0281,0.0135,0.0135,38.4956,-0.0011,0.0043,-0.0054,0.2418,130376320.0,1.2191
2024-08-01,1.336,1.337,1.346,1.331,189852500.0,-0.0126,0.0261,-0.014,41.4286,-0.0011,0.0033,-0.0043,0.2401,135637660.0,1.3997
2024-08-02,1.283,1.267,1.297,1.265,222361400.0,-0.0524,-0.0261,-0.0704,25.7692,-0.0066,0.0013,-0.0079,0.3009,154182880.0,1.4422
2024-08-05,1.212,1.14,1.228,1.14,560122497.0,-0.1002,-0.1422,-0.1648,17.4026,-0.021,-0.0032,-0.0179,0.4556,247985999.4,2.2587
2024-08-06,1.229,1.205,1.238,1.193,788593700.0,0.057,-0.085,-0.1436,30.0683,-0.0269,-0.0079,-0.019,0.4936,383975199.4,2.0538
2024-08-07,1.229,1.227,1.263,1.224,626483400.0,0.0183,-0.0938,-0.1242,34.2222,-0.0294,-0.0122,-0.0172,0.5018,477482699.4,1.3121
2024-08-08,1.219,1.227,1.239,1.216,274474400.0,0.0,-0.0823,-0.1273,36.0656,-0.0311,-0.016,-0.0151,0.501,494407079.4,0.5552
2024-08-09,1.237,1.229,1.245,1.2,352857000.0,0.0016,-0.03,-0.1049,37.3206,-0.0319,-0.0192,-0.0127,0.4975,520506199.4,0.6779
