date,open,close,high,low,vol,ret_1d,ret_5d,ret_20d,rsi_14,macd,macd_signal,macd_hist,vol_20d,vol_sma_5,vol_ratio
2024-08-12,1.238,1.241,1.244,1.236,74887997.0,0.0098,0.0886,-0.1091,38.785,-0.0312,-0.0216,-0.0096,0.4953,423459299.4,0.1768
2024-08-13,1.256,1.263,1.265,1.252,225958397.0,0.0177,0.0481,-0.092,41.8708,-0.0285,-0.023,-0.0055,0.5019,310932238.8,0.7267
2024-08-14,1.272,1.27,1.283,1.263,259521100.0,0.0055,0.035,-0.0797,46.0993,-0.0255,-0.0235,-0.0021,0.5029,237539778.8,1.0925
2024-08-15,1.276,1.28,1.282,1.274,110988300.0,0.0079,0.0432,-0.065,47.5638,-0.0221,-0.0232,0.0011,0.5042,204842558.8,0.5418
2024-08-16,1.31,1.317,1.318,1.305,152910300.0,0.0289,0.0716,-0.0215,48.6364,-0.0162,-0.0218,0.0056,0.5135,164853218.8,0.9276
2024-08-19,1.315,1.302,1.322,1.299,151370800.0,-0.0114,0.0492,-0.0247,48.307,-0.0126,-0.02,0.0073,0.5143,180149779.4,0.8402
2024-08-20,1.322,1.323,1.331,1.32,172330000.0,0.0161,0.0475,-0.0105,46.37,-0.008,-0.0176,0.0096,0.5177,169424100.0,1.0172
2024-08-21,1.319,1.325,1.333,1.318,99806900.0,0.0015,0.0433,-0.0082,48.5437,-0.0041,-0.0149,0.0108,0.5177,137481260.0,0.726
2024-08-22,1.34,1.341,1.345,1.334,111389100.0,0.0121,0.0477,0.0292,60.3352,0.0003,-0.0119,0.0121,0.5108,137561420.0,0.8097
2024-08-23,1.333,1.342,1.344,1.333,94915100.0,0.0007,0.019,0.0315,93.5345,0.0038,-0.0087,0.0125,0.5106,125962380.0,0.7535
2024-08-26,1.342,1.343,1.346,1.339,81457200.0,0.0007,0.0315,0.0105,91.0714,0.0065,-0.0057,0.0122,0.5054,111979660.0,0.7274
2024-08-27,1.34,1.344,1.347,1.335,69638500.0,0.0007,0.0159,0.0205,89.7959,0.0087,-0.0028,0.0115,0.504,91441360.0,0.7616
2024-08-28,1.345,1.354,1.354,1.344,70416300.0,0.0074,0.0219,0.0,90.4459,0.0111,-0.0,0.0111,0.4948,85563240.0,0.823
2024-08-29,1.348,1.344,1.351,1.343,111003400.0,-0.0074,0.0022,0.0052,84.8485,0.0121,0.0024,0.0097,0.4934,85486100.0,1.2985
2024-08-30,1.349,1.352,1.352,1.343,95594400.0,0.006,0.0075,0.0671,84.472,0.0133,0.0046,0.0087,0.4518,85621960.0,1.1165
2024-09-02,1.351,1.342,1.351,1.34,102623100.0,-0.0074,-0.0007,0.1772,76.5101,0.0134,0.0063,0.007,0.2385,89855140.0,1.1421
2024-09-03,1.348,1.346,1.349,1.339,82954300.0,0.003,0.0015,0.117,76.0274,0.0136,0.0078,0.0058,0.1544,92518300.0,0.8966
2024-09-04,1.301,1.293,1.31,1.29,137478200.0,-0.0394,-0.0451,0.0538,53.4392,0.0093,0.0081,0.0012,0.2152,105930680.0,1.2978
2024-09-05,1.299,1.292,1.309,1.286,114997500.0,-0.0008,-0.0387,0.053,41.8301,0.0058,0.0076,-0.0018,0.2154,106729500.0,1.0775
2024-09-06,1.291,1.288,1.297,1.284,107225000.0,-0.0031,-0.0473,0.048,45.0704,0.0027,0.0067,-0.004,0.2163,109055620.0,0.9832
2024-09-09,1.26,1.287,1.288,1.259,145560900.0,-0.0008,-0.041,0.0371,35.2459,0.0001,0.0053,-0.0052,0.2148,117643180.0,1.2373
2024-09-10,1.295,1.282,1.297,1.28,102060600.0,-0.0039,-0.0475,0.015,32.8,-0.0023,0.0038,-0.0061,0.2073,121464440.0,0.8403
2024-09-11,1.284,1.287,1.299,1.269,116014300.0,0.0039,-0.0046,0.0134,26.3158,-0.0037,0.0023,-0.006,0.2069,117171660.0,0.9901
2024-09-12,1.308,1.312,1.313,1.303,113389400.0,0.0194,0.0155,0.025,39.1304,-0.0028,0.0013,-0.0041,0.216,116850040.0,0.9704
2024-09-13,1.316,1.312,1.319,1.311,74853700.0,0.0,0.0186,-0.0038,38.6861,-0.0021,0.0006,-0.0027,0.1898,110375780.0,0.6782
2024-09-18,1.31,1.301,1.31,1.296,57408200.0,-0.0084,0.0109,-0.0008,35.3741,-0.0024,0.0,-0.0024,0.1878,92745240.0,0.619
2024-09-19,1.316,1.317,1.321,1.312,139003500.0,0.0123,0.0273,-0.0045,37.9085,-0.0013,-0.0003,-0.001,0.1839,100133820.0,1.3882
2024-09-20,1.34,1.333,1.341,1.33,104083800.0,0.0121,0.0357,0.006,46.5409,0.0008,-0.0,0.0009,0.1889,97747720.0,1.0648
2024-09-23,1.342,1.342,1.345,1.338,53199500.0,0.0068,0.0229,0.0007,46.875,0.0032,0.0006,0.0026,0.1855,85709740.0,0.6207
2024-09-24,1.345,1.327,1.345,1.324,124870800.0,-0.0112,0.0114,-0.0112,45.4545,0.0039,0.0013,0.0026,0.1897,95713160.0,1.3046
2024-09-25,1.321,1.32,1.329,1.32,119481500.0,-0.0053,0.0146,-0.0171,42.2619,0.0037,0.0018,0.002,0.1904,108127820.0,1.105
2024-09-26,1.336,1.344,1.345,1.336,153490400.0,0.0182,0.0205,0.0,68.3453,0.0055,0.0025,0.003,0.202,111025200.0,1.3825
2024-09-27,1.35,1.342,1.36,1.329,86940300.0,-0.0015,0.0068,-0.0089,67.8571,0.0067,0.0034,0.0034,0.2001,107596500.0,0.808
2024-09-30,1.31,1.335,1.34,1.31,207700300.0,-0.0052,-0.0052,-0.0067,66.4336,0.007,0.0041,0.0029,0.1993,138496660.0,1.4997
2024-10-08,1.325,1.325,1.331,1.322,89554100.0,-0.0075,-0.0015,-0.02,62.5,0.0064,0.0045,0.0018,0.1994,131433320.0,0.6814
2024-10-09,1.332,1.334,1.34,1.33,71037500.0,0.0068,0.0106,-0.006,66.6667,0.0065,0.0049,0.0016,0.1997,121744520.0,0.5835
2024-10-10,1.338,1.331,1.338,1.328,42202500.0,-0.0022,-0.0097,-0.0111,64.2857,0.0063,0.0052,0.0011,0.1994,99486940.0,0.4242
2024-10-11,1.345,1.346,1.349,1.341,61327280.0,0.0113,0.003,0.041,61.8056,0.0072,0.0056,0.0016,0.1409,94364336.0,0.6499
2024-10-14,1.345,1.349,1.35,1.338,27814900.0,0.0022,0.0105,0.0441,62.585,0.0082,0.0061,0.002,0.1405,58387256.0,0.4764
2024-10-15,1.361,1.36,1.369,1.357,71303060.0,0.0082,0.0264,0.0559,70.068,0.0097,0.0068,0.0028,0.1405,54737048.0,1.3026
2024-10-16,1.342,1.338,1.343,1.334,42892148.0,-0.0162,0.003,0.0396,56.8627,0.009,0.0073,0.0017,0.1555,49107977.6,0.8734
2024-10-17,1.331,1.335,1.336,1.327,42719500.0,-0.0022,0.003,0.0413,50.7143,0.0081,0.0074,0.0007,0.1548,49211377.6,0.8681
2024-10-18,1.332,1.328,1.332,1.325,45002900.0,-0.0052,-0.0134,0.0319,44.9275,0.0067,0.0073,-0.0005,0.1568,45946501.6,0.9795
2024-10-21,1.328,1.327,1.332,1.326,31611200.0,-0.0008,-0.0163,0.0114,50.0,0.0055,0.0069,-0.0014,0.142,46705761.6,0.6768
2024-10-22,1.307,1.303,1.307,1.3,81929400.0,-0.0181,-0.0419,-0.0069,43.9716,0.0026,0.0061,-0.0035,0.1568,48831029.6,1.6778
2024-10-23,1.3,1.284,1.301,1.282,102427800.0,-0.0146,-0.0404,-0.0131,27.9412,-0.0012,0.0046,-0.0058,0.1625,60738160.0,1.6864
2024-10-24,1.287,1.28,1.288,1.278,62346600.0,-0.0031,-0.0412,-0.0281,27.5362,-0.0045,0.0028,-0.0073,0.1553,64663580.0,0.9642
2024-10-25,1.275,1.28,1.28,1.271,70135300.0,0.0,-0.0361,-0.0398,29.0076,-0.0071,0.0008,-0.0079,0.147,69690060.0,1.0064
2024-10-28,1.288,1.291,1.292,1.282,97160311.0,0.0086,-0.0271,-0.038,37.1212,-0.0081,-0.001,-0.0071,0.1486,82799882.2,1.1734
2024-10-29,1.291,1.305,1.305,1.291,74171200.0,0.0108,0.0015,-0.0166,39.4161,-0.0077,-0.0023,-0.0054,0.1509,81248242.2,0.9129
2024-10-30,1.312,1.318,1.318,1.308,72483296.0,0.01,0.0265,-0.0015,45.5782,-0.0063,-0.0031,-0.0032,0.1545,75259341.4,0.9631
2024-10-31,1.305,1.3,1.307,1.297,71765100.0,-0.0137,0.0156,-0.0327,34.6667,-0.0065,-0.0038,-0.0027,0.1459,77143041.4,0.9303
2024-11-01,1.283,1.276,1.285,1.271,73508600.0,-0.0185,-0.0031,-0.0492,28.655,-0.0085,-0.0047,-0.0038,0.1576,77817701.4,0.9446
2024-11-04,1.28,1.288,1.291,1.28,49848800.0,0.0094,-0.0023,-0.0352,29.0698,-0.0091,-0.0056,-0.0035,0.1627,68355399.2,0.7293
2024-11-05,1.287,1.29,1.29,1.285,60273300.0,0.0016,-0.0115,-0.0264,34.2105,-0.0092,-0.0063,-0.0029,0.1616,65575819.2,0.9191
2024-11-06,1.302,1.322,1.324,1.3,113467000.0,0.0248,0.003,-0.009,46.4088,-0.0067,-0.0064,-0.0003,0.1846,73772560.0,1.5381
2024-11-07,1.306,1.31,1.314,1.303,62487700.0,-0.0091,0.0077,-0.0158,45.1613,-0.0056,-0.0062,0.0007,0.1871,71917080.0,0.8689
2024-11-08,1.316,1.323,1.328,1.313,104687500.0,0.0099,0.0368,-0.0171,48.9899,-0.0036,-0.0057,0.0021,0.186,78152860.0,1.3395
2024-11-11,1.325,1.325,1.325,1.318,61635700.0,0.0015,0.0287,-0.0178,56.25,-0.0019,-0.0049,0.0031,0.1859,80510240.0,0.7656
2024-11-12,1.33,1.324,1.337,1.319,70365900.0,-0.0008,0.0264,-0.0265,62.6582,-0.0006,-0.0041,0.0035,0.1828,82528760.0,0.8526
2024-11-13,1.31,1.291,1.31,1.289,100881200.0,-0.0249,-0.0234,-0.0351,52.9412,-0.0022,-0.0037,0.0015,0.1945,80011600.0,1.2608
2024-11-14,1.294,1.28,1.295,1.28,58714600.0,-0.0085,-0.0229,-0.0412,50.0,-0.0043,-0.0038,-0.0005,0.196,79256980.0,0.7408
2024-11-15,1.288,1.281,1.289,1.279,40985700.0,0.0008,-0.0317,-0.0354,47.3404,-0.0058,-0.0042,-0.0016,0.1959,66516620.0,0.6162
2024-11-18,1.282,1.284,1.285,1.28,35078400.0,0.0023,-0.0309,-0.0324,44.0678,-0.0067,-0.0047,-0.002,0.1964,61205160.0,0.5731
2024-11-19,1.286,1.288,1.293,1.282,44710000.0,0.0031,-0.0272,-0.0115,41.0714,-0.007,-0.0052,-0.0018,0.1869,56073980.0,0.7973
2024-11-20,1.283,1.283,1.284,1.28,51272800.0,-0.0039,-0.0062,-0.0008,44.5161,-0.0075,-0.0056,-0.0019,0.18,46152300.0,1.1109
2024-11-21,1.277,1.275,1.278,1.272,52196300.0,-0.0062,-0.0039,-0.0039,49.6403,-0.0085,-0.0062,-0.0023,0.181,44848640.0,1.1638
2024-11-22,1.287,1.287,1.293,1.285,140878600.0,0.0094,0.0047,0.0055,49.6403,-0.0083,-0.0066,-0.0016,0.1842,64827220.0,2.1731
2024-11-25,1.31,1.305,1.311,1.303,161599600.0,0.014,0.0164,0.0108,54.8387,-0.0065,-0.0066,0.0001,0.1883,90131460.0,1.7929
2024-11-26,1.285,1.3,1.301,1.285,87411800.0,-0.0038,0.0093,-0.0038,41.4062,-0.0055,-0.0064,0.0009,0.1849,98671820.0,0.8859
2024-11-27,1.297,1.301,1.301,1.295,106915500.0,0.0008,0.014,-0.0129,46.1538,-0.0045,-0.006,0.0015,0.1811,109800360.0,0.9737
2024-11-28,1.3,1.313,1.317,1.3,133421800.0,0.0092,0.0298,0.01,45.6897,-0.0027,-0.0053,0.0026,0.1774,126045460.0,1.0585
2024-11-29,1.311,1.313,1.315,1.31,92898000.0,0.0,0.0202,0.029,44.7368,-0.0013,-0.0045,0.0032,0.1626,116449340.0,0.7978
2024-12-02,1.311,1.328,1.329,1.311,89414800.0,0.0114,0.0176,0.0311,51.5625,0.001,-0.0034,0.0044,0.1641,102012380.0,0.8765
2024-12-03,1.353,1.361,1.368,1.353,113764300.0,0.0248,0.0469,0.055,77.3438,0.0054,-0.0017,0.0071,0.1837,107282880.0,1.0604
2024-12-04,1.36,1.359,1.362,1.353,66773034.0,-0.0015,0.0446,0.028,83.1933,0.0087,0.0004,0.0083,0.1645,99254386.8,0.6727
2024-12-05,1.362,1.364,1.367,1.36,54414500.0,0.0037,0.0388,0.0412,83.7398,0.0115,0.0026,0.0089,0.1599,83452926.8,0.652
2024-12-06,1.353,1.349,1.353,1.344,82025200.0,-0.011,0.0274,0.0197,74.0741,0.0124,0.0046,0.0078,0.1635,81278366.8,1.0092
2024-12-09,1.355,1.354,1.36,1.352,41602200.0,0.0037,0.0196,0.0219,74.2647,0.0134,0.0064,0.007,0.1637,71715846.8,0.5801
2024-12-10,1.345,1.347,1.348,1.341,47625500.0,-0.0052,-0.0103,0.0174,73.1884,0.0135,0.0078,0.0057,0.1652,58488086.8,0.8143
2024-12-11,1.342,1.341,1.342,1.333,46629310.0,-0.0045,-0.0132,0.0387,74.2647,0.0129,0.0088,0.0041,0.1361,54459342.0,0.8562
2024-12-12,1.36,1.351,1.361,1.349,95429900.0,0.0075,-0.0095,0.0555,73.8806,0.013,0.0096,0.0034,0.1316,62662422.0,1.5229
2024-12-13,1.34,1.342,1.342,1.334,57065100.0,-0.0067,-0.0052,0.0476,64.8,0.0123,0.0102,0.0021,0.1356,57670402.0,0.9895
2024-12-16,1.335,1.334,1.337,1.331,51237300.0,-0.006,-0.0148,0.0389,63.2812,0.011,0.0103,0.0006,0.1388,59597422.0,0.8597
2024-12-17,1.338,1.338,1.341,1.331,84175400.0,0.003,-0.0067,0.0388,64.1221,0.0101,0.0103,-0.0002,0.1388,66907402.0,1.2581
2024-12-18,1.327,1.336,1.339,1.327,41395500.0,-0.0015,-0.0037,0.0413,59.5041,0.0092,0.0101,-0.0009,0.1377,65860640.0,0.6285
2024-12-19,1.323,1.327,1.331,1.313,57800800.0,-0.0067,-0.0178,0.0408,55.3846,0.0076,0.0096,-0.002,0.1381,58334820.0,0.9908
2024-12-20,1.314,1.307,1.323,1.306,50928700.0,-0.0151,-0.0261,0.0155,42.2222,0.0047,0.0086,-0.0039,0.1478,57107540.0,0.8918
2024-12-23,1.317,1.336,1.337,1.316,53734900.0,0.0222,0.0015,0.0238,40.458,0.0047,0.0078,-0.0031,0.1599,57607060.0,0.9328
2024-12-24,1.329,1.328,1.332,1.326,30566600.0,-0.006,-0.0075,0.0215,38.6861,0.004,0.007,-0.0031,0.161,46885300.0,0.6519
2024-12-25,1.327,1.325,1.327,1.32,32141200.0,-0.0023,-0.0082,0.0184,35.5556,0.0031,0.0063,-0.0031,0.1614,45034440.0,0.7137
2024-12-26,1.331,1.331,1.334,1.327,46918000.0,0.0045,0.003,0.0137,42.8571,0.0029,0.0056,-0.0027,0.1591,42857880.0,1.0947
2024-12-27,1.339,1.356,1.358,1.338,117775700.0,0.0188,0.0375,0.0327,50.6849,0.0047,0.0054,-0.0007,0.1714,56227280.0,2.0946
2024-12-30,1.347,1.341,1.353,1.34,55460900.0,-0.0111,0.0037,0.0098,48.0519,0.0049,0.0053,-0.0004,0.173,56572480.0,0.9804
2024-12-31,1.333,1.335,1.337,1.328,27795900.0,-0.0045,0.0053,-0.0191,48.0519,0.0045,0.0051,-0.0007,0.1479,56018340.0,0.4962
2025-01-02,1.334,1.342,1.345,1.33,39537300.0,0.0052,0.0128,-0.0125,47.0199,0.0046,0.005,-0.0004,0.1494,57497560.0,0.6876
2025-01-03,1.34,1.345,1.355,1.339,61362100.0,0.0022,0.0105,-0.0139,51.0345,0.005,0.005,-0.0001,0.149,60386380.0,1.0162
2025-01-06,1.34,1.337,1.344,1.333,48445800.0,-0.0059,-0.014,-0.0089,51.0345,0.0045,0.0049,-0.0004,0.1454,46520400.0,1.0414
2025-01-07,1.358,1.357,1.365,1.349,83957500.0,0.015,0.0119,0.0022,55.9006,0.0057,0.0051,0.0006,0.1548,52219720.0,1.6078
2025-01-08,1.347,1.355,1.372,1.346,79028300.0,-0.0015,0.015,0.0059,55.9006,0.0065,0.0054,0.0011,0.1536,62466200.0,1.2651
2025-01-09,1.348,1.348,1.354,1.34,38260200.0,-0.0052,0.0045,0.0052,56.6038,0.0064,0.0056,0.0008,0.1539,62210780.0,0.615
2025-01-10,1.342,1.327,1.385,1.324,343033100.0,-0.0156,-0.0134,-0.0178,56.25,0.0046,0.0054,-0.0008,0.1613,118544980.0,2.8937
2025-01-13,1.324,1.307,1.33,1.302,87242600.0,-0.0151,-0.0224,-0.0261,40.3974,0.0015,0.0046,-0.0031,0.1679,126304340.0,0.6907
2025-01-14,1.31,1.315,1.315,1.302,56545100.0,0.0061,-0.031,-0.0142,45.6954,-0.0003,0.0036,-0.0039,0.1689,120821860.0,0.468
2025-01-15,1.314,1.317,1.325,1.31,57739000.0,0.0015,-0.028,-0.0157,47.3333,-0.0015,0.0026,-0.0041,0.1686,116564000.0,0.4953
2025-01-16,1.329,1.329,1.331,1.32,68124800.0,0.0091,-0.0141,-0.0052,49.359,-0.0015,0.0018,-0.0033,0.1721,122536920.0,0.556
2025-01-17,1.322,1.334,1.339,1.32,264601600.0,0.0038,0.0053,0.0053,41.9118,-0.001,0.0012,-0.0023,0.1709,106850620.0,2.4764
2025-01-20,1.347,1.346,1.367,1.34,494814280.0,0.009,0.0298,0.0298,51.8797,0.0003,0.001,-0.0008,0.1633,188364956.0,2.6269
2025-01-21,1.348,1.348,1.361,1.343,183767000.0,0.0015,0.0251,0.009,55.0388,0.0014,0.0011,0.0003,0.144,213809336.0,0.8595
2025-01-22,1.365,1.382,1.384,1.363,336095000.0,0.0252,0.0494,0.0407,62.8205,0.005,0.0019,0.0032,0.1662,269480536.0,1.2472
2025-01-23,1.383,1.373,1.427,1.368,1256786300.0,-0.0065,0.0331,0.0362,58.642,0.0071,0.0029,0.0042,0.1684,507212836.0,2.4778
2025-01-24,1.388,1.36,1.401,1.356,719252200.0,-0.0095,0.0195,0.0218,56.8862,0.0076,0.0039,0.0037,0.1727,598142956.0,1.2025
2025-01-27,1.366,1.335,1.367,1.333,143064200.0,-0.0184,-0.0082,-0.0155,43.6047,0.0059,0.0043,0.0016,0.1727,527792940.0,0.2711
2025-02-05,1.334,1.338,1.339,1.33,71758000.0,0.0022,-0.0074,-0.0022,45.0867,0.0048,0.0044,0.0004,0.1685,505391140.0,0.142
2025-02-06,1.345,1.353,1.358,1.344,87367000.0,0.0112,-0.021,0.0135,51.3812,0.005,0.0045,0.0005,0.1722,455645540.0,0.1917
2025-02-07,1.352,1.351,1.358,1.349,67569700.0,-0.0015,-0.016,0.0067,57.4074,0.005,0.0046,0.0004,0.1716,217802220.0,0.3102
2025-02-10,1.35,1.352,1.357,1.349,57320100.0,0.0007,-0.0059,0.0052,65.7343,0.005,0.0047,0.0003,0.1714,85415800.0,0.6711
2025-02-11,1.353,1.355,1.356,1.352,44398700.0,0.0022,0.015,0.0135,64.4928,0.0051,0.0048,0.0004,0.1699,65682700.0,0.676
2025-02-12,1.352,1.348,1.354,1.345,50144200.0,-0.0052,0.0075,-0.0066,60.8392,0.0047,0.0047,-0.0001,0.1624,61359940.0,0.8172
2025-02-13,1.355,1.353,1.357,1.352,93914200.0,0.0037,0.0,-0.0015,58.8235,0.0046,0.0047,-0.0001,0.1629,62669380.0,1.4986
2025-02-14,1.35,1.347,1.351,1.345,50158000.0,-0.0044,-0.003,-0.0007,54.7445,0.0041,0.0046,-0.0005,0.1626,59187040.0,0.8474
2025-02-17,1.345,1.345,1.346,1.34,44845800.0,-0.0015,-0.0052,0.0136,49.6063,0.0035,0.0044,-0.0009,0.1521,56692180.0,0.791
2025-02-18,1.35,1.355,1.356,1.348,124116200.0,0.0074,0.0,0.0367,52.5926,0.0037,0.0042,-0.0005,0.1417,72635680.0,1.7087
2025-02-19,1.355,1.349,1.355,1.342,100774600.0,-0.0044,0.0007,0.0259,34.5794,0.0034,0.0041,-0.0007,0.1424,82761760.0,1.2176
2025-02-20,1.338,1.343,1.343,1.337,50650600.0,-0.0044,-0.0074,0.0197,35.5769,0.0026,0.0038,-0.0012,0.1439,74109040.0,0.6835
2025-02-21,1.338,1.341,1.345,1.337,58199500.0,-0.0015,-0.0045,0.009,39.7849,0.0018,0.0034,-0.0016,0.1409,75717340.0,0.7686
2025-02-24,1.334,1.337,1.337,1.33,64547700.0,-0.003,-0.0059,0.0022,51.3889,0.0009,0.0029,-0.002,0.1408,79657720.0,0.8103
2025-02-25,1.334,1.336,1.337,1.332,32451600.0,-0.0007,-0.014,-0.0074,48.5714,0.0,0.0023,-0.0023,0.1369,61324800.0,0.5292
2025-02-26,1.328,1.331,1.332,1.322,45585749.0,-0.0037,-0.0133,-0.0126,31.6667,-0.001,0.0016,-0.0027,0.1372,50287029.8,0.9065
