date,open,close,high,low,vol,ret_1d,ret_5d,ret_20d,rsi_14,macd,macd_signal,macd_hist,vol_20d,vol_sma_5,vol_ratio
2025-02-27,1.333,1.341,1.343,1.332,47634983.0,0.0075,-0.0015,-0.0297,42.6471,-0.001,0.0011,-0.0022,0.1032,49683906.4,0.9588
2025-02-28,1.312,1.301,1.317,1.3,64536800.0,-0.0298,-0.0298,-0.0524,26.1682,-0.0042,0.0,-0.0043,0.1436,50951366.4,1.2666
2025-03-03,1.308,1.32,1.321,1.307,39512700.0,0.0146,-0.0127,-0.0294,35.7724,-0.0052,-0.001,-0.0042,0.1535,45944366.4,0.86
2025-03-04,1.303,1.309,1.31,1.29,60691600.0,-0.0083,-0.0202,-0.0195,34.6457,-0.0067,-0.0021,-0.0046,0.1426,51592366.4,1.1764
2025-03-05,1.307,1.306,1.308,1.293,36899110.0,-0.0023,-0.0188,-0.0239,31.2,-0.0081,-0.0033,-0.0048,0.1421,49855038.6,0.7401
2025-03-06,1.312,1.316,1.318,1.312,35247017.0,0.0077,-0.0186,-0.0273,37.9845,-0.0083,-0.0043,-0.004,0.1385,47377445.4,0.744
2025-03-07,1.301,1.3,1.307,1.299,49027400.0,-0.0122,-0.0008,-0.0377,34.2657,-0.0096,-0.0054,-0.0042,0.1437,44275565.4,1.1073
2025-03-10,1.303,1.302,1.312,1.3,54705603.0,0.0015,-0.0136,-0.037,30.3704,-0.0104,-0.0064,-0.004,0.144,47314146.0,1.1562
2025-03-11,1.28,1.293,1.295,1.275,52891300.0,-0.0069,-0.0122,-0.0458,29.7101,-0.0116,-0.0074,-0.0042,0.1442,45754086.0,1.156
2025-03-12,1.29,1.287,1.292,1.287,33820400.0,-0.0046,-0.0145,-0.0453,29.7101,-0.0129,-0.0085,-0.0044,0.1441,45138344.0,0.7493
2025-03-13,1.298,1.286,1.3,1.285,61447400.0,-0.0008,-0.0228,-0.0495,29.927,-0.0138,-0.0096,-0.0043,0.1425,50378420.6,1.2197
2025-03-14,1.287,1.291,1.294,1.287,40903000.0,0.0039,-0.0069,-0.0416,33.3333,-0.014,-0.0105,-0.0035,0.144,48753540.6,0.839
2025-03-17,1.301,1.3,1.304,1.298,33819800.0,0.007,-0.0015,-0.0335,37.6712,-0.0133,-0.011,-0.0023,0.1476,44576380.0,0.7587
2025-03-18,1.311,1.311,1.314,1.309,53417400.0,0.0085,0.0139,-0.0325,43.4211,-0.0117,-0.0112,-0.0005,0.1485,44681600.0,1.1955
2025-03-19,1.315,1.308,1.325,1.307,100101700.0,-0.0023,0.0163,-0.0304,38.6207,-0.0105,-0.011,0.0005,0.1481,57937860.0,1.7277
2025-03-20,1.315,1.32,1.321,1.314,42606500.0,0.0092,0.0264,-0.0171,58.1197,-0.0086,-0.0106,0.002,0.1523,54169680.0,0.7865
2025-03-21,1.321,1.315,1.324,1.313,42683400.0,-0.0038,0.0186,-0.0194,47.5728,-0.0073,-0.0099,0.0026,0.1527,54525760.0,0.7828
2025-03-24,1.314,1.316,1.32,1.314,27344300.0,0.0008,0.0123,-0.0157,53.7634,-0.0062,-0.0092,0.003,0.1526,53230660.0,0.5137
2025-03-25,1.323,1.315,1.324,1.314,22729200.0,-0.0008,0.0031,-0.0157,54.9451,-0.0053,-0.0084,0.0031,0.1526,47093020.0,0.4826
2025-03-26,1.32,1.318,1.323,1.312,52322400.0,0.0023,0.0076,-0.0098,51.1905,-0.0043,-0.0076,0.0033,0.1525,37537160.0,1.3939
2025-03-27,1.308,1.306,1.309,1.302,30208700.0,-0.0091,-0.0106,-0.0261,53.75,-0.0044,-0.0069,0.0025,0.1524,35057600.0,0.8617
2025-03-28,1.29,1.293,1.294,1.287,46760800.0,-0.01,-0.0167,-0.0061,45.0549,-0.0055,-0.0067,0.0011,0.1147,35873080.0,1.3035
2025-03-31,1.269,1.269,1.273,1.265,71590000.0,-0.0186,-0.0357,-0.0386,38.6792,-0.0082,-0.007,-0.0013,0.118,44722220.0,1.6008
2025-04-01,1.275,1.27,1.275,1.267,35956000.0,0.0008,-0.0342,-0.0298,41.5842,-0.0102,-0.0076,-0.0026,0.1159,47367580.0,0.7591
2025-04-02,1.27,1.275,1.28,1.268,71862300.0,0.0039,-0.0326,-0.0237,44.7619,-0.0112,-0.0083,-0.0029,0.1174,51275560.0,1.4015
2025-04-03,1.25,1.252,1.256,1.243,57163800.0,-0.018,-0.0413,-0.0486,34.1463,-0.0137,-0.0094,-0.0043,0.1268,56666580.0,1.0088
2025-04-07,1.141,1.132,1.176,1.13,126168400.0,-0.0958,-0.1245,-0.1292,14.1026,-0.025,-0.0125,-0.0125,0.3548,72548100.0,1.7391
2025-04-08,1.203,1.202,1.207,1.18,138823600.0,0.0618,-0.0528,-0.0768,31.3993,-0.0281,-0.0156,-0.0125,0.4298,85994820.0,1.6143
2025-04-09,1.174,1.191,1.193,1.157,92700700.0,-0.0092,-0.0622,-0.0789,30.5648,-0.031,-0.0187,-0.0123,0.4301,97343760.0,0.9523
2025-04-10,1.27,1.253,1.278,1.245,148967300.0,0.0521,-0.0173,-0.0264,40.4558,-0.028,-0.0206,-0.0075,0.4735,112764760.0,1.321
2025-04-11,1.215,1.242,1.245,1.212,83604300.0,-0.0088,-0.008,-0.0342,39.7759,-0.0262,-0.0217,-0.0045,0.4743,118052860.0,0.7082
2025-04-14,1.256,1.263,1.265,1.255,69900900.0,0.0169,0.1157,-0.0217,42.9708,-0.0229,-0.0219,-0.0009,0.4784,106799360.0,0.6545
2025-04-15,1.27,1.262,1.272,1.261,30482100.0,-0.0008,0.0499,-0.0292,42.9708,-0.02,-0.0216,0.0015,0.4776,85131060.0,0.3581
2025-04-16,1.259,1.256,1.265,1.249,39085000.0,-0.0048,0.0546,-0.042,41.8421,-0.0181,-0.0209,0.0028,0.4764,74407920.0,0.5253
2025-04-17,1.259,1.271,1.274,1.259,46424200.0,0.0119,0.0144,-0.0283,45.4308,-0.0151,-0.0197,0.0046,0.4788,53899300.0,0.8613
2025-04-18,1.278,1.284,1.284,1.276,38225500.0,0.0102,0.0338,-0.0273,48.8251,-0.0116,-0.0181,0.0065,0.4791,44823540.0,0.8528
2025-04-21,1.274,1.275,1.281,1.274,36921000.0,-0.007,0.0095,-0.0304,50.8152,-0.0095,-0.0164,0.0069,0.4795,38227560.0,0.9658
2025-04-22,1.274,1.286,1.287,1.274,31434500.0,0.0086,0.019,-0.0228,52.1164,-0.0068,-0.0145,0.0077,0.4807,38418040.0,0.8182
2025-04-23,1.297,1.292,1.298,1.286,52732100.0,0.0047,0.0287,-0.0175,52.2427,-0.0041,-0.0124,0.0083,0.4811,41147460.0,1.2815
2025-04-24,1.292,1.285,1.298,1.285,36513030.0,-0.0054,0.011,-0.025,54.5455,-0.0025,-0.0104,0.0079,0.4813,39165226.0,0.9323
2025-04-25,1.3,1.305,1.306,1.297,47350300.0,0.0156,0.0164,-0.0008,82.8897,0.0003,-0.0083,0.0086,0.4836,40990186.0,1.1552
2025-04-28,1.308,1.309,1.315,1.308,29018300.0,0.0031,0.0267,0.0124,77.1574,0.0029,-0.006,0.0089,0.4821,39409646.0,0.7363
2025-04-29,1.322,1.325,1.327,1.319,44633700.0,0.0122,0.0303,0.0441,83.1683,0.0061,-0.0036,0.0097,0.4779,42049486.0,1.0615
2025-04-30,1.322,1.325,1.325,1.315,37955200.0,0.0,0.0255,0.0433,75.7143,0.0086,-0.0012,0.0098,0.4779,39094106.0,0.9709
2025-05-06,1.344,1.34,1.345,1.337,41881000.0,0.0113,0.0428,0.051,84.0278,0.0116,0.0014,0.0102,0.4789,40167700.0,1.0427
2025-05-07,1.335,1.336,1.339,1.33,41152000.0,-0.003,0.0238,0.0671,78.7402,0.0135,0.0038,0.0097,0.4731,38928040.0,1.0571
2025-05-08,1.335,1.342,1.343,1.334,57603200.0,0.0045,0.0252,0.1855,80.303,0.0154,0.0061,0.0092,0.2929,44645020.0,1.2902
2025-05-09,1.346,1.346,1.348,1.337,35901400.0,0.003,0.0158,0.1198,84.6154,0.017,0.0083,0.0087,0.2156,42898560.0,0.8369
2025-05-12,1.345,1.343,1.346,1.338,39502200.0,-0.0022,0.0136,0.1276,80.5085,0.0178,0.0102,0.0076,0.2106,43207960.0,0.9142
2025-05-13,1.346,1.335,1.348,1.335,36132400.0,-0.006,-0.0037,0.0654,72.5664,0.0176,0.0117,0.0059,0.1267,42058240.0,0.8591
2025-05-14,1.334,1.344,1.345,1.332,50976400.0,0.0067,0.006,0.0821,80.531,0.0179,0.0129,0.005,0.119,44023120.0,1.1579
2025-05-15,1.339,1.339,1.343,1.335,34499600.0,-0.0037,-0.0022,0.0602,74.7664,0.0176,0.0138,0.0037,0.1115,39402400.0,0.8756
2025-05-16,1.339,1.345,1.346,1.337,28431500.0,0.0045,-0.0007,0.0658,74.7664,0.0176,0.0146,0.003,0.1108,37908420.0,0.75
2025-05-19,1.344,1.335,1.344,1.334,22845400.0,-0.0074,-0.006,0.0629,72.7273,0.0166,0.015,0.0016,0.1137,34577060.0,0.6607
2025-05-20,1.345,1.345,1.35,1.344,38421800.0,0.0075,0.0075,0.0582,70.0,0.0165,0.0153,0.0012,0.1101,35034940.0,1.0967
2025-05-21,1.345,1.341,1.347,1.34,20230000.0,-0.003,-0.0022,0.0444,66.0,0.0158,0.0154,0.0004,0.1084,28885660.0,0.7003
2025-05-22,1.336,1.334,1.337,1.331,20479400.0,-0.0052,-0.0037,0.0463,54.9451,0.0146,0.0152,-0.0006,0.1065,26081620.0,0.7852
2025-05-23,1.339,1.338,1.345,1.336,22120700.0,0.003,-0.0052,0.0404,56.8421,0.0138,0.0149,-0.0012,0.1039,24819460.0,0.8913
2025-05-26,1.348,1.358,1.359,1.346,124603800.0,0.0149,0.0172,0.0511,59.0,0.0146,0.0149,-0.0003,0.1134,45171140.0,2.7585
2025-05-27,1.357,1.363,1.365,1.353,50065600.0,0.0037,0.0134,0.0607,63.3663,0.0154,0.015,0.0005,0.1095,47499900.0,1.054
2025-05-28,1.365,1.348,1.365,1.347,34128700.0,-0.011,0.0052,0.033,52.7273,0.0147,0.0149,-0.0002,0.1096,50279640.0,0.6788
2025-05-29,1.355,1.364,1.366,1.354,34014700.0,0.0119,0.0225,0.042,57.377,0.0153,0.015,0.0003,0.1154,52986700.0,0.6419
2025-05-30,1.356,1.362,1.368,1.355,36956700.0,-0.0015,0.0179,0.0279,57.8512,0.0154,0.0151,0.0003,0.1095,55953900.0,0.6605
2025-06-03,1.362,1.356,1.364,1.353,30897600.0,-0.0044,-0.0015,0.0234,58.8235,0.0148,0.015,-0.0002,0.1114,37212660.0,0.8303
2025-06-04,1.359,1.354,1.359,1.352,22851800.0,-0.0015,-0.0066,0.0104,54.4643,0.0141,0.0148,-0.0008,0.105,31769900.0,0.7193
2025-06-05,1.357,1.352,1.36,1.351,27476200.0,-0.0015,0.003,0.012,55.9633,0.0131,0.0145,-0.0014,0.1045,30439400.0,0.9027
2025-06-06,1.353,1.35,1.353,1.347,26998900.0,-0.0015,-0.0103,0.006,52.381,0.0121,0.014,-0.0019,0.1037,29036240.0,0.9298
2025-06-09,1.355,1.36,1.361,1.355,27352600.0,0.0074,-0.0015,0.0104,61.9048,0.0119,0.0136,-0.0017,0.1063,27115420.0,1.0087
2025-06-10,1.364,1.363,1.368,1.361,36140410.0,0.0022,0.0052,0.0149,59.1837,0.0119,0.0133,-0.0013,0.106,28163982.0,1.2832
2025-06-11,1.363,1.365,1.365,1.362,16658000.0,0.0015,0.0081,0.0225,62.5,0.0119,0.013,-0.0011,0.103,26925222.0,0.6187
2025-06-12,1.366,1.367,1.367,1.363,12650900.0,0.0015,0.0111,0.0171,68.1319,0.012,0.0128,-0.0008,0.1008,23960162.0,0.528
2025-06-13,1.355,1.358,1.358,1.35,18443700.0,-0.0066,0.0059,0.0142,60.4167,0.0111,0.0125,-0.0013,0.103,22249122.0,0.829
2025-06-16,1.36,1.372,1.372,1.359,20243000.0,0.0103,0.0088,0.0201,57.7778,0.0115,0.0123,-0.0008,0.1078,20827202.0,0.972
2025-06-17,1.371,1.37,1.373,1.367,28149800.0,-0.0015,0.0051,0.0262,54.023,0.0115,0.0121,-0.0006,0.1036,19229080.0,1.4639
2025-06-18,1.373,1.383,1.384,1.371,34379185.0,0.0095,0.0132,0.0283,70.5882,0.0123,0.0122,0.0002,0.1054,22773317.0,1.5096
2025-06-19,1.376,1.368,1.377,1.366,25991900.0,-0.0108,0.0007,0.0201,52.381,0.0117,0.0121,-0.0004,0.1132,25441517.0,1.0216
2025-06-20,1.367,1.36,1.368,1.36,21014000.0,-0.0058,0.0015,0.0195,48.8889,0.0104,0.0117,-0.0013,0.1137,25955577.0,0.8096
2025-06-23,1.346,1.349,1.351,1.343,69097800.0,-0.0081,-0.0168,0.0082,46.3158,0.0084,0.0111,-0.0026,0.1178,35726537.0,1.9341
2025-06-24,1.368,1.377,1.378,1.367,52772700.0,0.0208,0.0051,0.014,59.5041,0.009,0.0107,-0.0017,0.1286,40651117.0,1.2982
2025-06-25,1.379,1.379,1.383,1.376,17382100.0,0.0015,-0.0029,0.0117,61.157,0.0095,0.0104,-0.0009,0.1282,37251700.0,0.4666
2025-06-26,1.393,1.409,1.41,1.392,86604800.0,0.0218,0.03,0.0453,69.7987,0.0122,0.0108,0.0014,0.1409,49374280.0,1.754
2025-06-27,1.43,1.43,1.435,1.423,65941500.0,0.0149,0.0515,0.0484,71.875,0.0158,0.0118,0.004,0.144,58359780.0,1.1299
2025-06-30,1.453,1.447,1.461,1.44,85108000.0,0.0119,0.0726,0.0624,74.1379,0.0199,0.0134,0.0065,0.147,61561820.0,1.3825
2025-07-01,1.436,1.428,1.436,1.427,39047000.0,-0.0131,0.037,0.0531,66.4921,0.0213,0.015,0.0063,0.1559,58816680.0,0.6639
2025-07-02,1.423,1.424,1.433,1.417,67773100.0,-0.0028,0.0326,0.0517,64.7668,0.0218,0.0164,0.0055,0.1564,68894880.0,0.9837
2025-07-03,1.424,1.421,1.427,1.417,25713900.0,-0.0021,0.0085,0.051,66.8449,0.0218,0.0174,0.0043,0.1567,56716700.0,0.4534
2025-07-04,1.422,1.417,1.423,1.415,37240400.0,-0.0028,-0.0091,0.0496,62.7119,0.0211,0.0182,0.003,0.1572,50976480.0,0.7305
2025-07-07,1.414,1.405,1.414,1.401,47006100.0,-0.0085,-0.029,0.0331,59.3583,0.0195,0.0184,0.001,0.1607,43356100.0,1.0842
2025-07-08,1.401,1.403,1.404,1.396,52272500.0,-0.0014,-0.0175,0.0293,55.6818,0.0178,0.0183,-0.0005,0.161,46001200.0,1.1363
2025-07-09,1.395,1.401,1.401,1.392,45004900.0,-0.0014,-0.0162,0.0264,60.1227,0.0161,0.0179,-0.0018,0.1613,41447560.0,1.0858
2025-07-10,1.399,1.4,1.404,1.396,39235500.0,-0.0007,-0.0148,0.0241,62.8205,0.0145,0.0172,-0.0027,0.1615,44151880.0,0.8886
2025-07-11,1.4,1.393,1.402,1.392,54472000.0,-0.005,-0.0169,0.0258,64.4737,0.0125,0.0162,-0.0037,0.1606,47598200.0,1.1444
2025-07-14,1.39,1.385,1.391,1.383,43723600.0,-0.0057,-0.0142,0.0095,53.0303,0.0102,0.015,-0.0048,0.1588,46941700.0,0.9314
2025-07-15,1.384,1.397,1.398,1.381,45086300.0,0.0087,-0.0043,0.0197,56.338,0.0092,0.0139,-0.0047,0.1611,45504460.0,0.9908
2025-07-16,1.39,1.385,1.392,1.384,41512100.0,-0.0086,-0.0114,0.0014,40.3226,0.0074,0.0126,-0.0052,0.1613,44805900.0,0.9265
2025-07-17,1.384,1.394,1.395,1.384,32088700.0,0.0065,-0.0043,0.019,33.9286,0.0066,0.0114,-0.0048,0.1574,43376540.0,0.7398
2025-07-18,1.393,1.392,1.393,1.387,33975300.0,-0.0014,-0.0007,0.0235,21.6495,0.0057,0.0102,-0.0045,0.1556,39277200.0,0.865
2025-07-21,1.391,1.394,1.395,1.387,29007300.0,0.0014,0.0065,0.0334,28.75,0.0051,0.0092,-0.0041,0.1517,36333940.0,0.7984
2025-07-22,1.398,1.388,1.399,1.388,44471400.0,-0.0043,-0.0064,0.008,28.0488,0.0042,0.0082,-0.0041,0.1351,36210960.0,1.2281
2025-07-23,1.421,1.446,1.448,1.419,168158400.0,0.0418,0.044,0.0486,59.1241,0.008,0.0082,-0.0002,0.1996,61540220.0,2.7325
2025-07-24,1.471,1.467,1.478,1.466,130791900.0,0.0145,0.0524,0.0412,66.2338,0.0125,0.009,0.0035,0.1918,81280860.0,1.6091
2025-07-25,1.452,1.446,1.453,1.445,52781000.0,-0.0143,0.0388,0.0112,62.5767,0.0143,0.0101,0.0042,0.1939,85042000.0,0.6206
2025-07-28,1.437,1.424,1.437,1.421,54749500.0,-0.0152,0.0215,-0.0159,55.7377,0.0137,0.0108,0.0029,0.1969,90190440.0,0.607
2025-07-29,1.411,1.419,1.419,1.41,35825200.0,-0.0035,0.0223,-0.0063,54.8387,0.0128,0.0112,0.0016,0.1918,88461200.0,0.405
2025-07-30,1.417,1.417,1.421,1.414,48786100.0,-0.0014,-0.0201,-0.0049,54.5455,0.0117,0.0113,0.0004,0.1916,64586740.0,0.7554
2025-07-31,1.421,1.431,1.433,1.42,74378022.0,0.0099,-0.0245,0.007,59.7938,0.0118,0.0114,0.0004,0.1947,53303964.4,1.3954
2025-08-01,1.408,1.404,1.412,1.402,69268000.0,-0.0189,-0.029,-0.0092,54.4601,0.0097,0.0111,-0.0014,0.2062,56601364.4,1.2238
2025-08-04,1.393,1.409,1.409,1.393,47664100.0,0.0036,-0.0105,0.0028,52.9126,0.0082,0.0105,-0.0023,0.2044,55184284.4,0.8637
2025-08-05,1.417,1.423,1.426,1.417,56171200.0,0.0099,0.0028,0.0143,59.1346,0.0082,0.01,-0.0019,0.2071,59253484.4,0.948
2025-08-06,1.422,1.431,1.431,1.419,39360900.0,0.0056,0.0099,0.0214,58.9372,0.0086,0.0097,-0.0011,0.2076,57368444.4,0.6861
2025-08-07,1.438,1.436,1.438,1.433,40384800.0,0.0035,0.0035,0.0257,60.4762,0.0093,0.0097,-0.0004,0.2077,50569800.0,0.7986
2025-08-08,1.464,1.461,1.467,1.458,74839600.0,0.0174,0.0406,0.0488,64.3777,0.0117,0.0101,0.0017,0.2137,51684120.0,1.448
2025-08-11,1.478,1.478,1.482,1.476,46261300.0,0.0116,0.049,0.0671,68.4426,0.0148,0.011,0.0038,0.2138,51403560.0,0.9
2025-08-12,1.487,1.484,1.494,1.483,57133700.0,0.0041,0.0429,0.0623,59.8958,0.0176,0.0123,0.0053,0.2129,51596060.0,1.1073
2025-08-13,1.501,1.51,1.511,1.501,42672700.0,0.0175,0.0552,0.0903,60.9137,0.0216,0.0142,0.0074,0.214,52258420.0,0.8166
2025-08-14,1.498,1.496,1.502,1.493,45325800.0,-0.0093,0.0418,0.0732,63.1579,0.0234,0.016,0.0074,0.2192,53246620.0,0.8512
2025-08-15,1.497,1.523,1.524,1.497,39535100.0,0.018,0.0424,0.0941,75.3846,0.0267,0.0182,0.0085,0.2241,46185720.0,0.856
2025-08-18,1.525,1.527,1.532,1.524,53338600.0,0.0026,0.0332,0.0954,77.8351,0.0293,0.0204,0.0089,0.2239,47601180.0,1.1205
2025-08-19,1.522,1.518,1.528,1.518,38766900.0,-0.0059,0.0229,0.0937,75.1244,0.0303,0.0224,0.0079,0.2249,43927820.0,0.8825
2025-08-20,1.494,1.501,1.504,1.492,38230500.0,-0.0112,-0.006,0.038,67.1569,0.0293,0.0238,0.0056,0.1834,43039380.0,0.8883
2025-08-21,1.496,1.488,1.496,1.484,44764500.0,-0.0087,-0.0053,0.0143,72.1053,0.0272,0.0245,0.0028,0.1808,42927120.0,1.0428
2025-08-22,1.485,1.481,1.488,1.478,49993600.0,-0.0047,-0.0276,0.0242,68.75,0.0247,0.0245,0.0002,0.1732,45018820.0,1.1105
2025-08-25,1.493,1.494,1.5,1.492,48605900.0,0.0088,-0.0216,0.0492,68.5864,0.0235,0.0243,-0.0008,0.1636,44072280.0,1.1029
2025-08-26,1.48,1.478,1.48,1.474,51690900.0,-0.0107,-0.0264,0.0416,61.809,0.021,0.0237,-0.0026,0.169,46657080.0,1.1079
2025-08-27,1.478,1.49,1.491,1.478,63745900.0,0.0081,-0.0073,0.0515,63.1068,0.0198,0.0229,-0.0031,0.1697,51760160.0,1.2316
2025-08-28,1.496,1.503,1.504,1.492,70877500.0,0.0087,0.0101,0.0503,60.8247,0.0196,0.0222,-0.0026,0.1691,56982760.0,1.2438
2025-08-29,1.495,1.49,1.496,1.487,57730800.0,-0.0086,0.0061,0.0613,53.1579,0.0182,0.0214,-0.0032,0.1553,58530200.0,0.9863
2025-09-01,1.48,1.478,1.48,1.463,68791200.0,-0.0081,-0.0107,0.049,48.4694,0.016,0.0203,-0.0044,0.1602,62567260.0,1.0995
2025-09-02,1.478,1.478,1.485,1.466,39614800.0,0.0,0.0,0.0387,40.5882,0.014,0.0191,-0.005,0.1579,60152040.0,0.6586
2025-09-03,1.47,1.462,1.471,1.456,58864800.0,-0.0108,-0.0188,0.0217,40.1163,0.0111,0.0175,-0.0064,0.1635,59175820.0,0.9947
